,Value
best model,"{'model': 'lstm', 'learning_rate': 0.1, 'dropout': 0.8, 'n_hidden': 5, 'hidden_1': 19, 'hidden_2': 71, 'hidden_3': 89, 'hidden_4': 90, 'hidden_5': 16}"
val mse,1795.374755859375
test mse,11459.916
total time,78.9437963962555
function calls,180
iterations,18
