,iteration,start_time,end_time,val_mse
0,1,1631652888.7315238,1631652891.4273427,1807.4239501953125
1,2,1631652891.4295168,1631652894.196728,1809.298828125
2,3,1631652894.1989636,1631652896.8653376,1803.920166015625
3,4,1631652896.8680255,1631652900.2174711,1800.0135498046875
4,5,1631652900.2208376,1631652905.0597942,1797.5418701171875
5,6,1631652905.0632484,1631652909.1104748,1801.381591796875
6,7,1631652909.1139455,1631652913.6136036,1804.251953125
7,8,1631652913.617002,1631652917.8676622,1804.536865234375
8,9,1631652917.8717754,1631652922.7792492,1796.47705078125
9,10,1631652922.7830558,1631652926.811719,1800.6278076171875
10,11,1631652926.8147142,1631652930.9567125,1806.3011474609375
11,12,1631652930.959775,1631652934.846919,1800.16259765625
12,13,1631652934.8498182,1631652938.3476202,1795.654052734375
13,14,1631652938.3513622,1631652941.7123442,1800.2615966796875
14,15,1631652941.7155128,1631652945.461264,1801.4151611328125
15,16,1631652945.4646044,1631652949.2081578,1796.8763427734375
16,17,1631652949.2116573,1631652952.9376674,1803.0159912109375
17,18,1631652952.9407487,1631652956.5895054,1792.3853759765625
