,iteration,start_time,end_time,val_mse
0,1,1631645256.723036,1631645257.5683632,1810.9205322265625
1,2,1631645257.569976,1631645258.7651033,1808.869873046875
2,3,1631645258.766931,1631645259.961537,1815.2598876953125
3,4,1631645259.9633,1631645261.1086123,1848.6259765625
4,5,1631645261.111261,1631645262.825389,1842.3380126953125
5,6,1631645262.8275394,1631645263.7844489,1817.9134521484375
6,7,1631645263.7861786,1631645264.6653872,1806.033935546875
7,8,1631645264.6678092,1631645266.468266,1799.0889892578125
8,9,1631645266.4716337,1631645269.3567936,1797.2662353515625
9,10,1631645269.3594096,1631645271.3901107,1812.43115234375
10,11,1631645271.3917773,1631645274.0138826,1795.5731201171875
11,12,1631645274.0165236,1631645275.680612,1802.4873046875
12,13,1631645275.683244,1631645277.9623325,1800.0567626953125
13,14,1631645277.9651394,1631645280.1249642,1810.193115234375
14,15,1631645280.1275797,1631645282.9741044,1801.866943359375
15,16,1631645282.9771888,1631645285.5601668,1799.1910400390625
16,17,1631645285.5626087,1631645288.5075085,1801.4189453125
17,18,1631645288.5102022,1631645291.5300865,1796.495849609375
18,19,1631645291.5341535,1631645294.6611538,1799.23291015625
19,20,1631645294.6636348,1631645298.0721183,1808.894287109375
20,21,1631645298.075867,1631645302.348819,1803.8458251953125
21,22,1631645302.353254,1631645305.5643766,1801.9735107421875
22,23,1631645305.568651,1631645309.4345875,1808.4886474609375
23,24,1631645309.4379218,1631645313.267902,1807.3902587890625
24,25,1631645313.2711647,1631645316.1908996,1798.1033935546875
25,26,1631645316.1943882,1631645320.2181013,1809.09130859375
26,27,1631645320.2225509,1631645324.4071717,1803.1390380859375
27,28,1631645324.4115999,1631645329.1359653,1796.2548828125
28,29,1631645329.1410127,1631645333.7796328,1803.759521484375
29,30,1631645333.7840269,1631645337.776014,1804.7882080078125
30,31,1631645337.780336,1631645341.4713693,1797.6390380859375
31,32,1631645341.4742234,1631645346.293782,1807.2845458984375
32,33,1631645346.297657,1631645349.8462288,1805.731689453125
33,34,1631645349.8495631,1631645354.2655604,1801.4720458984375
34,35,1631645354.2701359,1631645358.5102308,1802.41259765625
35,36,1631645358.515101,1631645363.0521173,1799.308837890625
