,Value
best model,"{'model': 'lstm', 'learning_rate': 0.1, 'dropout': 0.0, 'n_hidden': 5, 'hidden_1': 9, 'hidden_2': 71, 'hidden_3': 68, 'hidden_4': 92, 'hidden_5': 29}"
val mse,1793.8013916015625
test mse,11461.838
total time,53.39076519012451
function calls,180
iterations,9
