,model,learning_rate,dropout,n_hidden,hidden_1,hidden_2,hidden_3,hidden_4,hidden_5
0,lstm,0.0001,0.0,2,18,12,22,37,42
1,lstm,0.0001,0.0,2,18,12,22,37,42
2,lstm,0.0001,0.0,2,18,12,22,44,42
3,lstm,0.001,0.4,2,71,7,57,42,54
4,lstm,0.0001,0.0,2,18,12,22,37,42
5,lstm,0.0001,0.0,2,89,6,22,37,42
6,lstm,0.0001,0.0,2,18,6,22,37,42
7,lstm,0.001,0.0,2,18,11,26,37,43
8,mlp,0.001,0.1,2,32,10,31,38,58
9,lstm,0.0001,0.0,2,18,11,22,37,42
10,mlp,0.001,0.1,2,32,10,31,38,58
11,lstm,0.001,0.0,2,19,11,22,37,43
12,lstm,0.0001,0.0,2,18,12,22,37,42
13,mlp,0.001,0.1,2,32,10,31,38,58
14,mlp,0.001,0.1,2,32,10,31,38,58
15,lstm,0.001,0.0,2,18,11,22,37,42
16,mlp,0.001,0.1,2,32,10,31,38,58
17,mlp,0.001,0.1,2,32,10,31,38,58
18,mlp,0.001,0.1,2,32,10,31,38,58
19,mlp,0.001,0.1,2,32,10,31,38,58
20,mlp,0.001,0.1,2,32,10,31,38,58
21,mlp,0.001,0.1,2,32,10,31,38,58
22,mlp,0.001,0.1,2,32,10,31,38,58
23,mlp,0.001,0.1,2,32,10,31,38,58
24,mlp,0.001,0.1,2,32,10,31,38,58
25,mlp,0.001,0.1,2,32,10,31,38,58
26,mlp,0.001,0.1,2,32,10,31,38,58
27,mlp,0.001,0.1,2,32,10,31,38,58
28,mlp,0.001,0.1,2,32,10,31,38,58
29,mlp,0.001,0.1,2,32,10,31,38,58
30,mlp,0.001,0.1,2,32,10,31,38,58
31,mlp,0.001,0.1,2,32,10,31,38,58
32,mlp,0.001,0.1,2,32,10,31,38,58
33,mlp,0.001,0.1,2,32,10,31,38,58
34,mlp,0.001,0.1,2,32,10,31,38,58
35,mlp,0.001,0.1,2,32,10,31,38,58
36,mlp,0.001,0.1,2,32,10,31,38,58
37,mlp,0.001,0.1,2,32,10,31,38,58
38,mlp,0.001,0.1,2,32,10,31,38,58
39,mlp,0.001,0.1,2,32,10,31,38,58
40,mlp,0.001,0.1,2,32,10,31,38,58
41,mlp,0.001,0.1,2,32,10,31,38,58
42,mlp,0.001,0.1,2,32,10,31,38,58
43,mlp,0.001,0.1,2,32,10,31,38,58
44,mlp,0.001,0.1,2,32,10,31,38,58
45,mlp,0.001,0.1,2,32,10,31,38,58
46,mlp,0.001,0.1,2,32,10,31,38,58
47,mlp,0.001,0.1,2,32,10,31,38,58
48,mlp,0.001,0.1,2,32,10,31,38,58
49,mlp,0.001,0.1,2,32,10,31,38,58
50,mlp,0.001,0.1,2,32,10,31,38,58
51,mlp,0.001,0.1,2,32,10,31,38,58
52,mlp,0.001,0.1,2,32,10,31,38,58
53,mlp,0.001,0.1,2,32,10,31,38,58
54,mlp,0.001,0.1,2,32,10,31,38,58
55,mlp,0.001,0.1,2,32,10,31,38,58
56,mlp,0.001,0.1,2,32,10,31,38,58
57,mlp,0.001,0.1,2,32,10,31,38,58
58,mlp,0.001,0.1,2,32,10,31,38,58
59,mlp,0.001,0.1,2,32,10,31,38,58
60,mlp,0.001,0.1,2,32,10,31,38,58
61,mlp,0.001,0.1,2,32,10,31,38,58
62,mlp,0.001,0.1,2,32,10,31,38,58
63,mlp,0.001,0.1,2,32,10,31,38,58
64,mlp,0.001,0.1,2,32,10,31,38,58
65,mlp,0.001,0.1,2,32,10,31,38,58
66,mlp,0.001,0.1,2,32,10,31,38,58
67,mlp,0.001,0.1,2,32,10,31,38,58
68,mlp,0.001,0.1,2,32,10,31,38,58
69,mlp,0.001,0.1,2,32,10,31,38,58
70,mlp,0.001,0.1,2,32,10,31,38,58
71,mlp,0.001,0.1,2,32,10,31,38,58
72,mlp,0.001,0.1,2,32,10,31,38,58
73,mlp,0.001,0.1,2,32,10,31,38,58
74,mlp,0.001,0.1,2,32,10,31,38,58
75,mlp,0.001,0.1,2,32,10,31,38,58
76,mlp,0.001,0.1,2,32,10,31,38,58
77,mlp,0.001,0.1,2,32,10,31,38,58
78,mlp,0.001,0.1,2,32,10,31,38,58
79,mlp,0.001,0.1,2,32,10,31,38,58
80,mlp,0.001,0.1,2,32,10,31,38,58
81,mlp,0.001,0.1,2,32,10,31,38,58
82,mlp,0.001,0.1,2,32,10,31,38,58
83,mlp,0.001,0.1,2,32,10,31,38,58
84,mlp,0.001,0.1,2,32,10,31,38,58
85,mlp,0.001,0.1,2,32,10,31,38,58
86,mlp,0.001,0.1,2,32,10,31,38,58
87,mlp,0.001,0.1,2,32,10,31,38,58
88,mlp,0.001,0.1,2,32,10,31,38,58
89,mlp,0.001,0.1,2,32,10,31,38,58
