,function_evaluations,iteration,start_time,end_time,val_mse
0,1,1,1631654646.8290076,1631654647.0793595,2299.210205078125
1,2,1,1631654647.0797772,1631654647.0969229,2330.541015625
2,3,1,1631654647.0970764,1631654647.6147015,2272.264892578125
3,4,1,1631654647.615748,1631654648.1651788,2291.388427734375
4,5,1,1631654648.1661878,1631654648.190339,2290.65869140625
5,6,1,1631654648.1905093,1631654648.4221463,2294.69970703125
6,7,1,1631654648.4225943,1631654649.1819112,2286.200439453125
7,8,1,1631654649.1833606,1631654649.9975913,2272.109619140625
8,9,1,1631654649.9988127,1631654651.1485937,2294.326904296875
9,10,1,1631654651.1506069,1631654651.1684308,2287.572509765625
10,11,2,1631654651.1707373,1631654651.421875,2296.62255859375
11,12,2,1631654651.42229,1631654651.4394515,2328.375
12,13,2,1631654651.4396117,1631654651.9543252,2273.072021484375
13,14,2,1631654651.9551444,1631654652.9573143,2277.6044921875
14,15,2,1631654652.9589953,1631654653.721711,2290.72607421875
15,16,2,1631654653.7232122,1631654654.0257916,2294.105712890625
16,17,2,1631654654.0265346,1631654654.79059,2289.78466796875
17,18,2,1631654654.7920702,1631654655.6113217,2272.23828125
18,19,2,1631654655.612486,1631654656.764811,2300.687744140625
19,20,2,1631654656.7670197,1631654656.784655,2314.876953125
20,21,3,1631654656.7870264,1631654657.0377302,2292.850341796875
21,22,3,1631654657.0381482,1631654657.0552542,2340.4970703125
22,23,3,1631654657.0554101,1631654657.5709753,2272.117919921875
23,24,3,1631654657.5717986,1631654658.5733712,2278.70751953125
24,25,3,1631654658.5751026,1631654658.6000934,2293.9970703125
25,26,3,1631654658.6002638,1631654658.8316128,2294.62548828125
26,27,3,1631654658.8320377,1631654659.5939376,2288.43896484375
27,28,3,1631654659.5953887,1631654660.4200344,2274.8779296875
28,29,3,1631654660.4213014,1631654661.5740783,2298.652587890625
29,30,3,1631654661.5761237,1631654662.8397639,2294.486328125
30,31,4,1631654662.8441103,1631654663.0954742,2298.3154296875
31,32,4,1631654663.0958982,1631654664.4001625,2291.794189453125
32,33,4,1631654664.4020505,1631654664.9179783,2272.0546875
33,34,4,1631654664.9190445,1631654665.7778344,2294.152099609375
34,35,4,1631654665.7794418,1631654665.8032014,2290.833251953125
35,36,4,1631654665.8033662,1631654666.035076,2292.975341796875
36,37,4,1631654666.03551,1631654666.7960188,2280.988037109375
37,38,4,1631654666.7974901,1631654667.6167512,2272.248291015625
38,39,4,1631654667.618073,1631654668.7727633,2290.04736328125
39,40,4,1631654668.7748272,1631654668.7933033,2316.3056640625
40,41,5,1631654668.7956781,1631654669.0462358,2293.26318359375
41,42,5,1631654669.0466604,1631654670.6187806,2296.263916015625
42,43,5,1631654670.6209488,1631654671.1361659,2274.141357421875
43,44,5,1631654671.1370294,1631654672.1376274,2300.70751953125
44,45,5,1631654672.1393223,1631654672.16317,2297.697265625
45,46,5,1631654672.163343,1631654672.3952792,2294.872314453125
46,47,5,1631654672.3957174,1631654673.1563408,2283.04931640625
47,48,5,1631654673.1578243,1631654673.9829192,2275.754150390625
48,49,5,1631654673.9842567,1631654675.1370258,2295.01318359375
49,50,5,1631654675.1390505,1631654675.1567614,2328.810302734375
50,51,6,1631654675.1590023,1631654675.4097996,2291.248291015625
51,52,6,1631654675.4102159,1631654676.7135215,2295.78955078125
52,53,6,1631654676.7154825,1631654677.3367712,2291.304443359375
53,54,6,1631654677.3381145,1631654678.3400729,2272.618408203125
54,55,6,1631654678.3416052,1631654678.3652837,2291.95263671875
55,56,6,1631654678.3654606,1631654679.2590742,2275.50732421875
56,57,6,1631654679.2605755,1631654680.0213082,2286.89697265625
57,58,6,1631654680.0227966,1631654680.8433104,2273.032470703125
58,59,6,1631654680.844606,1631654681.5057795,2302.46484375
59,60,6,1631654681.506968,1631654681.5246015,2309.913818359375
60,61,7,1631654681.527307,1631654681.760531,2294.42724609375
61,62,7,1631654681.7609444,1631654682.6786172,2293.331787109375
62,63,7,1631654682.6799867,1631654683.036025,2272.43603515625
63,64,7,1631654683.0366662,1631654684.0403152,2276.3203125
64,65,7,1631654684.0420368,1631654684.0659325,2306.29541015625
65,66,7,1631654684.0661066,1631654684.9655156,2272.82568359375
66,67,7,1631654684.966986,1631654685.7281415,2289.55810546875
67,68,7,1631654685.7296352,1631654686.5511904,2279.89208984375
68,69,7,1631654686.5523846,1631654687.7071514,2289.794677734375
69,70,7,1631654687.7091892,1631654687.727062,2315.42529296875
70,71,8,1631654687.7293885,1631654687.988514,2273.97021484375
71,72,8,1631654687.9889345,1631654689.1000202,2287.923095703125
72,73,8,1631654689.1019945,1631654690.0181656,2274.4638671875
73,74,8,1631654690.0197165,1631654691.0223181,2271.88623046875
74,75,8,1631654691.0238628,1631654691.0472808,2301.004638671875
75,76,8,1631654691.0474617,1631654692.225274,2289.175048828125
76,77,8,1631654692.2273347,1631654693.075499,2276.846435546875
77,78,8,1631654693.0770242,1631654693.9009748,2273.63623046875
78,79,8,1631654693.9022553,1631654695.055636,2290.127197265625
79,80,8,1631654695.0578964,1631654695.0754516,2340.432861328125
80,81,9,1631654695.077793,1631654695.336125,2273.0849609375
81,82,9,1631654695.3365543,1631654696.447424,2291.19873046875
82,83,9,1631654696.4495804,1631654696.9648588,2272.30224609375
83,84,9,1631654696.9657118,1631654698.12223,2273.735107421875
84,85,9,1631654698.1239142,1631654698.1477222,2306.374755859375
85,86,9,1631654698.1478944,1631654699.0448604,2284.884765625
86,87,9,1631654699.0463815,1631654699.8933465,2273.661376953125
87,88,9,1631654699.894843,1631654700.7179258,2272.07373046875
88,89,9,1631654700.7192857,1631654701.874689,2294.23095703125
89,90,9,1631654701.8769126,1631654701.8925757,7478.5986328125
90,91,10,1631654701.8951714,1631654702.2112586,2278.8642578125
91,92,10,1631654702.211769,1631654702.6934762,2285.58251953125
92,93,10,1631654702.6944118,1631654703.2449276,2273.23095703125
93,94,10,1631654703.2458205,1631654704.2537227,2273.866943359375
94,95,10,1631654704.2554276,1631654704.2790513,2299.5146484375
