,iteration,start_time,end_time,val_mse
0,1,1631642826.8532786,1631642826.9407973,165.18551635742188
1,2,1631642826.942094,1631642827.1223466,160.27679443359375
2,3,1631642827.1242726,1631642827.280101,166.55697631835938
3,4,1631642827.2818918,1631642827.4702284,162.9405975341797
4,5,1631642827.4721003,1631642827.673056,164.85952758789062
5,6,1631642827.6749756,1631642827.8756213,158.6906280517578
6,7,1631642827.877575,1631642828.0703764,159.79721069335938
7,8,1631642828.0722704,1631642828.2609103,163.44818115234375
8,9,1631642828.2628381,1631642828.459972,164.2592315673828
9,10,1631642828.4619482,1631642828.65134,175.4202423095703
10,11,1631642828.6532412,1631642828.8459501,160.38446044921875
11,12,1631642828.8478703,1631642829.0410545,158.96322631835938
12,13,1631642829.0429544,1631642829.2316537,161.55601501464844
13,14,1631642829.23356,1631642829.422334,172.0460205078125
14,15,1631642829.424238,1631642829.6171238,162.00418090820312
15,16,1631642829.6190412,1631642829.8036633,161.69210815429688
16,17,1631642829.8055563,1631642829.9982574,160.1959228515625
17,18,1631642830.000198,1631642830.1929054,161.7218017578125
18,19,1631642830.194859,1631642830.3837016,160.8907928466797
19,20,1631642830.385639,1631642830.5703075,162.25669860839844
20,21,1631642830.572229,1631642830.765179,160.7810821533203
21,22,1631642830.7671518,1631642830.9518197,159.32664489746094
22,23,1631642830.953705,1631642831.1547604,163.81248474121094
23,24,1631642831.1567805,1631642831.333756,165.09007263183594
24,25,1631642831.3356206,1631642831.5250087,157.9922332763672
25,26,1631642831.5269175,1631642831.703542,163.0836944580078
26,27,1631642831.705428,1631642831.9068034,168.5812225341797
27,28,1631642831.9088068,1631642832.0916986,166.10365295410156
28,29,1631642832.0941944,1631642832.2914844,160.43272399902344
29,30,1631642832.293475,1631642832.486529,165.32582092285156
30,31,1631642832.4885104,1631642832.6819243,161.86256408691406
31,32,1631642832.683899,1631642832.8688107,168.3660125732422
32,33,1631642832.8707488,1631642833.064197,161.20181274414062
33,34,1631642833.0661752,1631642833.2637796,163.49424743652344
34,35,1631642833.2657716,1631642833.451265,165.7501678466797
35,36,1631642833.4532037,1631642833.6391609,158.68861389160156
36,37,1631642833.6411042,1631642833.8995874,162.19903564453125
37,38,1631642833.9017045,1631642834.087576,158.97216796875
38,39,1631642834.089561,1631642834.283316,160.08349609375
39,40,1631642834.285282,1631642834.4748094,168.1659698486328
40,41,1631642834.4767709,1631642834.6706777,164.02072143554688
41,42,1631642834.6726537,1631642834.8661141,159.55776977539062
42,43,1631642834.8680701,1631642835.0616314,168.95455932617188
43,44,1631642835.0635803,1631642835.2612777,172.49745178222656
44,45,1631642835.263218,1631642835.4485834,165.8592071533203
45,46,1631642835.4504921,1631642835.6402311,161.7380828857422
46,47,1631642835.6421928,1631642835.831858,164.0959930419922
47,48,1631642835.8338053,1631642836.0190244,160.5909881591797
48,49,1631642836.021018,1631642836.2066798,170.1246795654297
49,50,1631642836.208621,1631642836.402361,161.58181762695312
50,51,1631642836.4043307,1631642836.593924,164.92298889160156
51,52,1631642836.5958965,1631642836.789644,161.24685668945312
52,53,1631642836.7916183,1631642836.9895957,164.98411560058594
53,54,1631642836.9916062,1631642837.1852698,164.66860961914062
54,55,1631642837.1872263,1631642837.3850446,160.66986083984375
55,56,1631642837.3870468,1631642837.5774875,158.04800415039062
56,57,1631642837.5794518,1631642837.7647352,160.52256774902344
57,58,1631642837.7666736,1631642837.960459,169.72018432617188
58,59,1631642837.9624145,1631642838.1523256,165.60482788085938
59,60,1631642838.1542943,1631642838.3482497,162.30299377441406
60,61,1631642838.3502119,1631642838.5402117,158.81076049804688
61,62,1631642838.5421638,1631642838.7402434,169.55203247070312
62,63,1631642838.7422266,1631642838.9361,164.79522705078125
63,64,1631642838.9380887,1631642839.1237469,161.5105438232422
64,65,1631642839.1256342,1631642839.3238552,163.8019256591797
65,66,1631642839.3258598,1631642839.5198216,164.5792236328125
66,67,1631642839.521789,1631642839.711971,160.75994873046875
67,68,1631642839.7139397,1631642839.90795,171.09890747070312
68,69,1631642839.9099011,1631642840.1035821,166.26446533203125
69,70,1631642840.1055603,1631642840.2955396,167.6160888671875
70,71,1631642840.2974966,1631642840.4963386,168.26841735839844
71,72,1631642840.498338,1631642840.6928136,169.75437927246094
72,73,1631642840.6947927,1631642840.88504,162.22662353515625
73,74,1631642840.8870232,1631642841.0857053,165.50474548339844
74,75,1631642841.0876498,1631642841.2816858,170.75125122070312
75,76,1631642841.2837098,1631642841.4744048,159.1510009765625
76,77,1631642841.4763765,1631642841.6666043,159.6348876953125
77,78,1631642841.6684904,1631642841.8670158,165.3873291015625
78,79,1631642841.8690357,1631642842.055083,172.04180908203125
79,80,1631642842.0569978,1631642842.2555523,165.42755126953125
80,81,1631642842.2575653,1631642842.4476128,160.20413208007812
81,82,1631642842.4496071,1631642842.643775,159.4245147705078
82,83,1631642842.6457508,1631642842.8441963,168.32501220703125
83,84,1631642842.8461847,1631642843.0402405,165.57057189941406
84,85,1631642843.0422306,1631642843.2325544,164.8340301513672
85,86,1631642843.2345474,1631642843.4245808,163.43589782714844
86,87,1631642843.4265645,1631642843.6217651,159.5966339111328
87,88,1631642843.6237803,1631642843.8179905,160.15328979492188
88,89,1631642843.8199623,1631642844.0099492,165.3148956298828
89,90,1631642844.0119214,1631642844.2061179,159.49017333984375
