,model,learning_rate,dropout,n_hidden,hidden_1,hidden_2,hidden_3,hidden_4,hidden_5
0,lstm,0.0001,0.0,2,18,12,22,37,42
1,lstm,0.001,0.6,2,63,6,69,41,52
2,lstm,0.001,0.0,2,63,6,69,41,52
3,lstm,0.001,0.0,2,65,5,69,41,52
4,lstm,0.001,0.0,2,65,5,60,40,50
5,lstm,0.0001,0.0,2,65,5,69,41,39
6,lstm,0.0001,0.0,2,18,5,69,37,39
7,lstm,0.0001,0.0,2,18,7,69,37,39
8,lstm,0.0001,0.0,2,18,10,69,37,39
9,lstm,0.0001,0.0,2,18,6,58,37,39
10,lstm,0.0001,0.0,2,18,5,69,37,39
11,lstm,0.0001,0.0,2,18,11,26,37,42
12,lstm,0.0001,0.0,2,18,5,69,37,39
13,lstm,0.0001,0.0,2,18,5,67,37,42
14,lstm,0.0001,0.0,2,18,5,69,37,42
15,lstm,0.0001,0.0,2,18,7,53,37,39
16,lstm,0.0001,0.0,2,18,5,65,37,39
17,lstm,0.0001,0.0,2,18,5,69,37,39
18,lstm,0.0001,0.0,2,18,5,69,37,42
19,lstm,0.0001,0.0,2,18,5,69,37,43
20,lstm,0.0001,0.0,2,18,11,22,37,42
21,lstm,0.0001,0.0,2,18,5,69,37,39
22,lstm,0.0001,0.0,2,18,11,69,37,39
23,lstm,0.0001,0.0,2,18,11,69,37,39
24,lstm,0.0001,0.0,2,18,16,69,37,39
25,lstm,0.0001,0.0,2,18,5,69,37,39
26,lstm,0.0001,0.0,2,18,11,69,37,39
27,lstm,0.0001,0.0,2,18,5,69,37,39
28,lstm,0.0001,0.0,2,18,11,69,37,39
29,lstm,0.0001,0.0,2,18,5,69,37,39
30,lstm,0.0001,0.0,2,18,11,69,37,39
31,lstm,0.0001,0.0,2,18,5,69,37,39
32,lstm,0.0001,0.0,2,18,11,69,37,39
33,lstm,0.0001,0.0,2,18,5,69,37,39
34,lstm,0.0001,0.0,2,18,11,69,37,39
35,lstm,0.0001,0.0,2,18,10,69,37,39
36,lstm,0.0001,0.0,2,18,4,69,37,39
37,lstm,0.0001,0.0,2,18,4,69,37,39
38,lstm,0.0001,0.0,2,18,14,69,37,39
39,lstm,0.0001,0.0,2,18,11,69,37,39
40,lstm,0.0001,0.0,2,18,11,69,37,39
41,lstm,0.0001,0.0,2,18,11,69,37,39
42,lstm,0.0001,0.0,2,18,5,69,37,39
43,lstm,0.0001,0.0,2,18,5,69,37,39
44,lstm,0.0001,0.0,2,18,10,69,37,39
45,lstm,0.0001,0.0,2,18,5,69,37,39
46,lstm,0.0001,0.0,2,18,5,69,37,39
47,lstm,0.0001,0.0,2,18,16,69,37,39
48,lstm,0.0001,0.0,2,18,11,69,37,39
49,lstm,0.0001,0.0,2,18,11,69,37,39
50,lstm,0.0001,0.0,2,18,5,69,37,39
51,lstm,0.0001,0.0,2,18,11,69,37,39
52,lstm,0.0001,0.0,2,18,10,69,37,39
53,lstm,0.0001,0.0,2,18,5,69,37,39
54,lstm,0.0001,0.0,2,18,11,69,37,39
55,lstm,0.0001,0.0,2,18,5,69,37,39
56,lstm,0.0001,0.0,2,18,11,69,37,39
57,lstm,0.0001,0.0,2,18,5,69,37,39
58,lstm,0.0001,0.0,2,18,11,69,37,39
59,lstm,0.0001,0.0,2,18,4,69,37,39
60,lstm,0.0001,0.0,2,18,11,69,37,39
61,lstm,0.0001,0.0,2,18,11,69,37,39
62,lstm,0.0001,0.0,2,18,5,69,37,39
63,lstm,0.0001,0.0,2,18,5,69,37,39
64,lstm,0.0001,0.0,2,18,11,69,37,39
65,lstm,0.0001,0.0,2,18,4,69,37,39
66,lstm,0.0001,0.0,2,18,15,69,37,39
67,lstm,0.0001,0.0,2,18,5,69,37,39
68,lstm,0.0001,0.0,2,18,5,69,37,39
69,lstm,0.0001,0.0,2,18,15,69,37,39
70,lstm,0.0001,0.0,2,18,6,69,37,39
71,lstm,0.0001,0.0,2,18,11,69,37,39
72,lstm,0.0001,0.0,2,18,11,69,37,39
73,lstm,0.0001,0.0,2,18,11,69,37,39
74,lstm,0.0001,0.0,2,18,11,69,37,39
75,lstm,0.0001,0.0,2,18,11,69,37,39
76,lstm,0.0001,0.0,2,18,5,69,37,39
77,lstm,0.0001,0.0,2,18,11,69,37,39
78,lstm,0.0001,0.0,2,18,11,69,37,39
79,lstm,0.0001,0.0,2,18,5,69,37,39
80,lstm,0.0001,0.0,2,18,11,69,37,39
81,lstm,0.0001,0.0,2,18,11,69,37,39
82,lstm,0.0001,0.0,2,18,5,69,37,39
83,lstm,0.0001,0.0,2,18,5,69,37,39
84,lstm,0.0001,0.0,2,18,5,69,37,39
85,lstm,0.0001,0.0,2,18,5,69,37,39
86,lstm,0.0001,0.0,2,18,11,69,37,39
87,lstm,0.0001,0.0,2,18,5,69,37,39
88,lstm,0.0001,0.0,2,18,5,69,37,39
89,lstm,0.0001,0.0,2,18,5,69,37,39
