,Value
best model,"{'model': 'lstm', 'learning_rate': 0.1, 'dropout': 0.8, 'n_hidden': 5, 'hidden_1': 34, 'hidden_2': 71, 'hidden_3': 98, 'hidden_4': 90, 'hidden_5': 12}"
val mse,121.90276336669922
test mse,761.41895
total time,18.248630046844482
function calls,180
iterations,36
