,Value
best model,"{'model': 'lstm', 'learning_rate': 0.0001, 'dropout': 0.0, 'n_hidden': 2, 'hidden_1': 18, 'hidden_2': 12, 'hidden_3': 22, 'hidden_4': 38, 'hidden_5': 42}"
val mse,2290.21142578125
test mse,8581.328
total time,45.49997925758362
function calls,180
iterations,90
