,model,learning_rate,dropout,n_hidden,hidden_1,hidden_2,hidden_3,hidden_4,hidden_5
0,lstm,0.0001,0.0,2,18,12,22,37,42
1,lstm,0.001,0.6,2,24,6,69,37,43
2,lstm,0.0001,0.0,2,18,12,22,37,42
3,lstm,0.001,0.6,2,24,5,69,37,43
4,lstm,0.001,0.6,2,24,5,46,37,42
5,lstm,0.0001,0.0,2,18,12,22,37,42
6,lstm,0.0001,0.0,2,18,12,22,37,42
7,lstm,0.001,0.1,2,18,12,22,37,42
8,lstm,0.001,0.3,2,21,8,69,37,43
9,lstm,0.0001,0.0,2,18,11,22,37,42
10,lstm,0.0001,0.0,2,18,12,22,37,42
11,lstm,0.001,0.6,2,18,12,69,37,43
12,lstm,0.001,0.6,2,18,12,69,37,43
13,lstm,0.001,0.0,2,18,12,64,37,42
14,lstm,0.001,0.6,2,18,12,69,37,43
15,lstm,0.001,0.0,2,18,12,64,37,42
16,lstm,0.001,0.3,2,18,12,67,37,42
17,lstm,0.001,0.6,2,18,12,64,37,42
18,lstm,0.001,0.6,2,18,12,69,37,43
19,lstm,0.001,0.0,2,18,12,69,37,43
20,lstm,0.001,0.6,2,18,12,69,37,43
21,lstm,0.001,0.0,2,18,12,66,37,42
22,lstm,0.001,0.8,2,18,12,71,37,43
23,lstm,0.001,0.6,2,18,12,66,37,42
24,lstm,0.001,0.6,2,18,12,64,37,42
25,lstm,0.001,0.0,2,18,12,64,37,42
26,lstm,0.001,0.6,2,18,12,64,37,43
27,lstm,0.001,0.6,2,18,12,69,37,42
28,lstm,0.001,0.6,2,18,12,64,37,43
29,lstm,0.001,0.6,2,18,12,70,37,43
30,lstm,0.001,0.6,2,18,12,69,37,43
31,lstm,0.001,0.0,2,18,12,64,37,42
32,lstm,0.001,0.0,2,18,12,64,37,42
33,lstm,0.001,0.4,2,18,12,64,37,42
34,lstm,0.001,0.0,2,18,12,64,37,42
35,lstm,0.001,0.0,2,18,12,69,37,42
36,lstm,0.001,0.6,2,18,12,67,37,42
37,lstm,0.001,0.2,2,18,12,64,37,42
38,lstm,0.001,0.6,2,18,12,69,37,43
39,lstm,0.001,0.0,2,18,12,64,37,42
40,lstm,0.001,0.0,2,18,12,64,37,42
41,lstm,0.001,0.0,2,18,12,64,37,42
42,lstm,0.001,0.0,2,18,12,64,37,42
43,lstm,0.001,0.0,2,18,12,64,37,42
44,lstm,0.001,0.5,2,18,12,68,37,42
45,lstm,0.001,0.0,2,18,12,64,37,42
46,lstm,0.001,0.0,2,18,12,64,37,42
47,lstm,0.001,0.5,2,18,12,69,37,43
48,lstm,0.001,0.5,2,18,12,69,37,42
49,lstm,0.001,0.5,2,18,12,64,37,43
50,lstm,0.001,0.4,2,18,12,68,37,42
51,lstm,0.001,0.0,2,18,12,66,37,42
52,lstm,0.001,0.1,2,18,12,64,37,42
53,lstm,0.001,0.0,2,18,12,64,37,42
54,lstm,0.001,0.0,2,18,12,64,37,42
55,lstm,0.001,0.0,2,18,12,64,37,42
56,lstm,0.001,0.5,2,18,12,64,37,43
57,lstm,0.001,0.0,2,18,12,69,37,43
58,lstm,0.001,0.5,2,18,12,69,37,43
59,lstm,0.001,0.5,2,18,12,69,37,43
60,lstm,0.001,0.5,2,18,12,69,37,43
61,lstm,0.001,0.0,2,18,12,64,37,43
62,lstm,0.001,0.5,2,18,12,69,37,43
63,lstm,0.001,0.0,2,18,12,69,37,43
64,lstm,0.001,0.5,2,18,12,69,37,43
65,lstm,0.001,0.4,2,18,12,64,37,42
66,lstm,0.001,0.5,2,18,12,69,37,43
67,lstm,0.001,0.0,2,18,12,64,37,42
68,lstm,0.001,0.0,2,18,12,64,37,42
69,lstm,0.001,0.5,2,18,12,69,37,43
70,lstm,0.001,0.0,2,18,12,64,37,42
71,lstm,0.001,0.5,2,18,12,69,37,42
72,lstm,0.001,0.0,2,18,12,64,37,42
73,lstm,0.001,0.5,2,18,12,69,37,43
74,lstm,0.001,0.5,2,18,12,64,37,43
75,lstm,0.001,0.5,2,18,12,64,37,42
76,lstm,0.001,0.0,2,18,12,69,37,43
77,lstm,0.001,0.5,2,18,12,69,37,43
78,lstm,0.001,0.0,2,18,12,64,37,42
79,lstm,0.001,0.4,2,18,12,69,37,43
80,lstm,0.001,0.4,2,18,12,69,37,43
81,lstm,0.001,0.0,2,18,12,64,37,42
82,lstm,0.001,0.3,2,18,12,67,37,42
83,lstm,0.001,0.5,2,18,12,72,37,43
84,lstm,0.001,0.4,2,18,12,68,37,42
85,lstm,0.001,0.0,2,18,12,64,37,43
86,lstm,0.001,0.5,2,18,12,69,37,42
87,lstm,0.001,0.5,2,18,12,69,37,42
88,lstm,0.001,0.5,2,18,12,64,37,42
89,lstm,0.001,0.0,2,18,12,64,37,42
