,Value
best model,"{'model': 'mlp', 'learning_rate': 0.01, 'dropout': 0.5, 'n_hidden': 5, 'hidden_1': 10, 'hidden_2': 51, 'hidden_3': 64, 'hidden_4': 5, 'hidden_5': 94}"
val mse,100.42645263671875
test mse,1036.2924
total time,18.26546287536621
function calls,180
iterations,9
