,Value
best model,"{'model': 'mlp', 'learning_rate': 0.01, 'dropout': 0.8, 'n_hidden': 4, 'hidden_1': 24, 'hidden_2': 13, 'hidden_3': 32, 'hidden_4': 90, 'hidden_5': 51}"
val mse,104.09976959228516
test mse,893.55597
total time,13.997474193572998
function calls,180
iterations,36
