,Value
best model,"{'model': 'mlp', 'learning_rate': 0.001, 'dropout': 0.6, 'n_hidden': 2, 'hidden_1': 89, 'hidden_2': 7, 'hidden_3': 69, 'hidden_4': 41, 'hidden_5': 42}"
val mse,2228.785400390625
test mse,8702.609
total time,80.03634119033813
function calls,180
iterations,90
