,Value
best model,"{'model': 'lstm', 'learning_rate': 0.1, 'dropout': 0.5, 'n_hidden': 4, 'hidden_1': 53, 'hidden_2': 95, 'hidden_3': 63, 'hidden_4': 91, 'hidden_5': 17}"
val mse,2271.725341796875
test mse,8560.591
total time,116.04297852516174
function calls,180
iterations,9
