,iteration,start_time,end_time,val_mse
0,1,1631642601.9501073,1631642602.220648,2297.2548828125
1,2,1631642602.2218785,1631642602.804907,2298.93017578125
2,3,1631642602.8068006,1631642603.3107889,2298.4462890625
3,4,1631642603.312564,1631642603.815371,2298.189697265625
4,5,1631642603.8170936,1631642604.3226225,2291.725830078125
5,6,1631642604.3250158,1631642604.8286054,2294.77587890625
6,7,1631642604.8303337,1631642605.3341825,2294.83984375
7,8,1631642605.3359802,1631642605.8386135,2292.66015625
8,9,1631642605.8403227,1631642606.3434944,2294.486328125
9,10,1631642606.3452241,1631642606.8485494,2293.666748046875
10,11,1631642606.8503087,1631642607.354919,2294.14306640625
11,12,1631642607.3566518,1631642607.8604248,2291.251708984375
12,13,1631642607.8621545,1631642608.3662555,2299.35986328125
13,14,1631642608.3679721,1631642608.8717616,2293.373046875
14,15,1631642608.8735425,1631642609.3783138,2293.5966796875
15,16,1631642609.3800654,1631642609.8827646,2296.47314453125
16,17,1631642609.8844905,1631642610.3882377,2294.32421875
17,18,1631642610.3899648,1631642610.892677,2291.78271484375
18,19,1631642610.8943899,1631642611.3972034,2293.40576171875
19,20,1631642611.3989158,1631642611.9013696,2296.089599609375
20,21,1631642611.9030867,1631642612.4053328,2296.64697265625
21,22,1631642612.4070451,1631642612.910748,2298.60888671875
22,23,1631642612.912464,1631642613.4152193,2293.0146484375
23,24,1631642613.4169354,1631642613.9192595,2297.427734375
24,25,1631642613.920979,1631642614.4242518,2296.740234375
25,26,1631642614.4259627,1631642614.9292872,2291.560302734375
26,27,1631642614.9310005,1631642615.4338183,2294.195556640625
27,28,1631642615.4355345,1631642615.938052,2292.217041015625
28,29,1631642615.9397798,1631642616.44302,2295.48876953125
29,30,1631642616.4447474,1631642616.9474125,2294.305419921875
30,31,1631642616.9491272,1631642617.4521685,2295.49169921875
31,32,1631642617.4538836,1631642617.956588,2299.6298828125
32,33,1631642617.9583054,1631642618.4612994,2293.773193359375
33,34,1631642618.4630256,1631642618.966201,2291.728271484375
34,35,1631642618.9679213,1631642619.4712121,2292.224365234375
35,36,1631642619.472943,1631642619.97572,2298.018798828125
36,37,1631642619.9774408,1631642620.481134,2294.939697265625
37,38,1631642620.4828541,1631642620.9862044,2293.177978515625
38,39,1631642620.9879231,1631642621.4904745,2294.26171875
39,40,1631642621.492191,1631642621.9950068,2291.884033203125
40,41,1631642621.9967268,1631642622.5006285,2295.235107421875
41,42,1631642622.5023317,1631642623.005137,2292.93017578125
42,43,1631642623.0068536,1631642623.5099463,2295.391357421875
43,44,1631642623.5116675,1631642624.014221,2298.552001953125
44,45,1631642624.01594,1631642624.5191946,2294.794921875
45,46,1631642624.5209107,1631642625.0236108,2293.84619140625
46,47,1631642625.0253277,1631642625.52877,2292.04248046875
47,48,1631642625.5304928,1631642626.0338264,2296.144287109375
48,49,1631642626.0355558,1631642626.5387177,2293.593994140625
49,50,1631642626.5404303,1631642627.043198,2292.45703125
50,51,1631642627.0449278,1631642627.5482378,2293.035888671875
51,52,1631642627.5499651,1631642628.052481,2293.452392578125
52,53,1631642628.0541904,1631642628.5584438,2294.60302734375
53,54,1631642628.5601544,1631642629.06287,2299.693603515625
54,55,1631642629.064589,1631642629.568088,2293.320556640625
55,56,1631642629.5698311,1631642630.072911,2295.90673828125
56,57,1631642630.074654,1631642630.5789926,2291.83544921875
57,58,1631642630.5807142,1631642631.0843377,2294.34521484375
58,59,1631642631.0860584,1631642631.5887828,2293.164794921875
59,60,1631642631.5905025,1631642632.0940568,2298.879150390625
60,61,1631642632.0957756,1631642632.599797,2292.37353515625
61,62,1631642632.6015172,1631642633.1051056,2297.458740234375
62,63,1631642633.1068301,1631642633.611409,2295.69482421875
63,64,1631642633.6131494,1631642634.1168466,2295.05419921875
64,65,1631642634.1185832,1631642634.6267319,2293.169921875
65,66,1631642634.6289015,1631642635.1326728,2291.31298828125
66,67,1631642635.134423,1631642635.6385107,2292.910400390625
67,68,1631642635.6402328,1631642636.143531,2295.443359375
68,69,1631642636.1452506,1631642636.649021,2297.370361328125
69,70,1631642636.6507406,1631642637.1550066,2294.270751953125
70,71,1631642637.1568553,1631642637.6625366,2292.496337890625
71,72,1631642637.664258,1631642638.1685193,2294.67919921875
72,73,1631642638.1702456,1631642638.6751196,2293.137939453125
73,74,1631642638.6768587,1631642639.1813471,2293.544189453125
74,75,1631642639.1830776,1631642639.6873002,2295.337158203125
75,76,1631642639.6890335,1631642640.1934133,2294.377685546875
76,77,1631642640.1951272,1631642640.700874,2294.738525390625
77,78,1631642640.7026083,1631642641.207499,2293.038818359375
78,79,1631642641.2092135,1631642641.7137897,2295.283447265625
79,80,1631642641.715521,1631642642.2201743,2294.71142578125
80,81,1631642642.2219229,1631642642.7272952,2290.053466796875
81,82,1631642642.729088,1631642643.2337422,2297.2421875
82,83,1631642643.235544,1631642643.7405605,2294.660888671875
83,84,1631642643.7422614,1631642644.2480404,2295.9091796875
84,85,1631642644.249761,1631642644.75575,2291.13916015625
85,86,1631642644.7574599,1631642645.2633855,2291.217041015625
86,87,1631642645.265081,1631642645.770422,2293.988037109375
87,88,1631642645.7721477,1631642646.2781749,2292.226806640625
88,89,1631642646.2799067,1631642646.7862322,2297.7841796875
89,90,1631642646.7879732,1631642647.2945244,2296.176025390625
