,iteration,start_time,end_time,val_mse
0,1,1631647160.3066442,1631647161.674879,2272.094970703125
1,2,1631647161.6765146,1631647163.5403526,2270.8798828125
2,3,1631647163.5422058,1631647164.8967092,2273.484375
3,4,1631647164.898407,1631647165.7436635,2272.235107421875
4,5,1631647165.7453957,1631647166.3042405,2290.757568359375
5,6,1631647166.3059843,1631647168.0814009,2273.22314453125
6,7,1631647168.0836115,1631647170.0634649,2271.80419921875
7,8,1631647170.0651898,1631647171.142797,2274.521484375
8,9,1631647171.1445563,1631647172.4130232,2274.170654296875
9,10,1631647172.4147654,1631647173.5350382,2273.74609375
10,11,1631647173.536743,1631647175.0437827,2273.5703125
11,12,1631647175.0455375,1631647176.3773253,2275.5048828125
12,13,1631647176.379068,1631647177.3091993,2275.21875
13,14,1631647177.310846,1631647178.2437932,2265.705078125
14,15,1631647178.2454755,1631647180.0929697,2269.270263671875
15,16,1631647180.0946815,1631647182.739904,2272.234130859375
16,17,1631647182.7417595,1631647183.8818567,2280.2412109375
17,18,1631647183.8837328,1631647186.712468,2274.233154296875
18,19,1631647186.7152827,1631647188.7860856,2272.402587890625
19,20,1631647188.787896,1631647190.9420567,2268.531494140625
20,21,1631647190.9439585,1631647192.7993011,2271.95654296875
21,22,1631647192.8011887,1631647193.9699757,2272.07373046875
22,23,1631647193.9717593,1631647195.4602985,2273.97314453125
23,24,1631647195.4621935,1631647197.5977077,2270.033935546875
24,25,1631647197.599539,1631647199.8214827,2271.786376953125
25,26,1631647199.8238816,1631647202.3560941,2272.2177734375
26,27,1631647202.358776,1631647205.3433418,2272.2412109375
27,28,1631647205.3465333,1631647208.2517824,2271.900146484375
28,29,1631647208.2545853,1631647211.0429456,2271.879150390625
29,30,1631647211.045717,1631647213.5294862,2272.469970703125
30,31,1631647213.532132,1631647217.0687232,2271.681396484375
31,32,1631647217.071495,1631647220.005446,2271.965087890625
32,33,1631647220.008114,1631647221.1883004,2271.654052734375
33,34,1631647221.1901824,1631647224.0677428,2271.80517578125
34,35,1631647224.0704355,1631647225.473108,2273.38916015625
35,36,1631647225.4757519,1631647228.2930796,2271.874755859375
