,iteration,start_time,end_time,val_mse
0,1,1630903189.7602887,1630904217.3697789,2274.064697265625
1,2,1630904217.3737607,1630904448.4311464,2272.119384765625
2,3,1630904448.4315495,1630904689.4834814,2271.8515625
