,Value
best model,"{'model': 'lstm', 'learning_rate': 0.001, 'dropout': 0.0, 'n_hidden': 2, 'hidden_1': 18, 'hidden_2': 10, 'hidden_3': 59, 'hidden_4': 40, 'hidden_5': 54}"
val mse,1840.0982666015625
test mse,11476.386
total time,29.00424551963806
function calls,180
iterations,90
