,model,learning_rate,dropout,n_hidden,hidden_1,hidden_2,hidden_3,hidden_4,hidden_5
0,mlp,0.001,0.6,2,89,6,69,44,58
1,lstm,0.001,0.6,2,53,6,69,40,58
2,lstm,0.001,0.6,2,53,6,69,40,58
3,lstm,0.001,0.0,2,18,12,22,37,42
4,lstm,0.001,0.6,2,53,6,56,39,53
5,lstm,0.001,0.6,2,53,6,69,40,42
6,lstm,0.001,0.0,2,18,12,22,37,45
7,lstm,0.001,0.6,2,53,6,69,40,58
8,lstm,0.001,0.1,2,53,10,69,40,58
9,lstm,0.001,0.1,2,42,10,69,40,58
10,lstm,0.001,0.0,2,18,12,22,37,42
11,lstm,0.001,0.1,2,18,12,69,37,58
12,lstm,0.001,0.0,2,18,12,22,37,42
13,lstm,0.001,0.1,2,53,10,96,40,58
14,lstm,0.001,0.0,2,18,12,22,37,42
15,lstm,0.001,0.0,2,18,12,22,37,42
16,lstm,0.001,0.0,2,18,10,59,39,54
17,lstm,0.001,0.0,2,18,10,59,39,58
18,lstm,0.001,0.0,2,18,10,59,39,54
19,lstm,0.001,0.0,2,33,10,63,40,55
20,lstm,0.001,0.0,2,53,10,69,40,58
21,lstm,0.001,0.0,2,83,10,69,40,58
22,lstm,0.001,0.0,2,18,10,59,39,54
23,lstm,0.001,0.0,2,4,10,69,40,53
24,lstm,0.001,0.0,2,4,10,59,40,54
25,lstm,0.001,0.0,2,18,10,59,39,54
26,lstm,0.001,0.0,2,18,10,59,39,54
27,lstm,0.001,0.0,2,4,10,69,40,53
28,lstm,0.001,0.0,2,18,10,59,39,54
29,lstm,0.001,0.0,2,18,10,64,39,54
30,lstm,0.001,0.0,2,4,10,69,40,53
31,lstm,0.001,0.0,2,18,10,59,39,54
32,lstm,0.001,0.0,2,4,10,69,40,53
33,lstm,0.001,0.0,2,4,10,69,40,53
34,lstm,0.001,0.0,2,4,10,69,40,53
35,lstm,0.001,0.0,2,18,10,59,39,54
36,lstm,0.001,0.0,2,18,10,65,39,54
37,lstm,0.001,0.0,2,4,10,69,40,53
38,lstm,0.001,0.0,2,4,10,69,40,53
39,lstm,0.001,0.0,2,18,10,59,39,54
40,lstm,0.001,0.0,2,4,10,69,39,53
41,lstm,0.001,0.0,2,18,10,59,39,54
42,lstm,0.001,0.0,2,4,10,66,40,53
43,lstm,0.001,0.0,2,11,10,63,40,53
44,lstm,0.001,0.0,2,18,10,59,39,54
45,lstm,0.001,0.0,2,4,10,61,40,53
46,lstm,0.001,0.0,2,4,10,69,40,53
47,lstm,0.001,0.0,2,5,10,69,40,53
48,lstm,0.001,0.0,2,18,10,59,39,54
49,lstm,0.001,0.0,2,4,10,69,38,54
50,lstm,0.001,0.0,2,4,10,69,40,53
51,lstm,0.001,0.0,2,4,10,69,40,53
52,lstm,0.001,0.0,2,18,10,59,39,53
53,lstm,0.001,0.0,2,18,10,59,39,54
54,lstm,0.001,0.0,2,4,10,67,39,53
55,lstm,0.001,0.0,2,18,10,59,39,53
56,lstm,0.001,0.0,2,18,10,59,39,53
57,lstm,0.001,0.0,2,18,10,59,39,54
58,lstm,0.001,0.0,2,18,10,59,39,54
59,lstm,0.001,0.0,2,4,10,69,40,53
60,lstm,0.001,0.0,2,18,10,59,39,54
61,lstm,0.001,0.0,2,18,10,59,39,54
62,lstm,0.001,0.0,2,4,10,61,40,53
63,lstm,0.001,0.0,2,10,10,60,39,53
64,lstm,0.001,0.0,2,9,10,61,40,53
65,lstm,0.001,0.0,2,4,10,61,40,53
66,lstm,0.001,0.0,2,18,10,59,39,54
67,lstm,0.001,0.0,2,4,10,61,40,53
68,lstm,0.001,0.0,2,4,10,61,39,54
69,lstm,0.001,0.0,2,11,10,59,40,53
70,lstm,0.001,0.0,2,17,10,59,39,54
71,lstm,0.001,0.0,2,4,10,61,40,53
72,lstm,0.001,0.0,2,4,10,61,40,53
73,lstm,0.001,0.0,2,4,10,61,40,53
74,lstm,0.001,0.0,2,4,10,61,40,53
75,lstm,0.001,0.0,2,18,10,59,39,54
76,lstm,0.001,0.0,2,18,10,59,39,54
77,lstm,0.001,0.0,2,6,10,60,39,54
78,lstm,0.001,0.0,2,4,10,61,40,53
79,lstm,0.001,0.0,2,4,10,61,39,53
80,lstm,0.001,0.0,2,9,10,60,40,53
81,lstm,0.001,0.0,2,18,10,59,39,54
82,lstm,0.001,0.0,2,4,10,61,40,53
83,lstm,0.001,0.0,2,18,10,59,39,53
84,lstm,0.001,0.0,2,18,10,59,39,54
85,lstm,0.001,0.0,2,4,10,61,40,53
86,lstm,0.001,0.0,2,15,10,61,40,53
87,lstm,0.001,0.0,2,18,10,59,40,54
88,lstm,0.001,0.0,2,4,10,61,40,53
89,lstm,0.001,0.0,2,4,10,61,40,53
