,Value
best model,"{'model': 'mlp', 'learning_rate': 0.001, 'dropout': 0.7, 'n_hidden': 2, 'hidden_1': 89, 'hidden_2': 6, 'hidden_3': 69, 'hidden_4': 44, 'hidden_5': 58}"
val mse,2256.312744140625
test mse,8729.521
total time,18.306446075439453
function calls,180
iterations,90
