,model,learning_rate,dropout,n_hidden,hidden_1,hidden_2,hidden_3,hidden_4,hidden_5
0,mlp,0.001,0.6,2,89,6,69,44,58
1,lstm,0.0001,0.0,2,18,12,22,37,42
2,lstm,0.0001,0.0,2,18,12,22,44,42
3,mlp,0.001,0.6,2,89,6,69,44,58
4,lstm,0.001,0.6,2,89,6,63,43,56
5,lstm,0.0001,0.0,2,89,6,69,37,42
6,lstm,0.0001,0.0,2,25,11,22,37,43
7,lstm,0.001,0.0,2,18,11,22,37,42
8,lstm,0.001,0.6,2,89,6,69,44,58
9,lstm,0.001,0.0,2,18,10,22,37,42
10,mlp,0.001,0.6,2,89,6,69,44,58
11,lstm,0.001,0.0,2,21,10,24,37,42
12,lstm,0.001,0.0,2,18,11,22,37,42
13,mlp,0.001,0.6,2,89,6,69,44,58
14,mlp,0.001,0.6,2,89,6,69,44,58
15,lstm,0.001,0.0,2,19,10,22,37,42
16,lstm,0.001,0.5,2,85,6,66,43,57
17,mlp,0.001,0.0,2,89,6,69,44,42
18,mlp,0.001,0.1,2,89,6,69,44,45
19,mlp,0.001,0.0,2,89,6,69,44,42
20,mlp,0.001,0.0,2,89,6,69,44,42
21,mlp,0.001,0.8,2,89,6,69,44,64
22,mlp,0.001,0.6,2,89,6,69,44,44
23,mlp,0.001,0.1,2,89,6,69,44,58
24,mlp,0.001,0.1,2,89,6,69,44,45
25,mlp,0.001,0.0,2,89,6,69,44,43
26,mlp,0.001,0.6,2,89,6,69,44,58
27,mlp,0.001,0.0,2,89,6,69,44,42
28,mlp,0.001,0.7,2,89,6,69,44,58
29,mlp,0.001,0.6,2,89,6,69,44,56
30,mlp,0.001,0.1,2,89,6,69,44,44
31,mlp,0.001,0.7,2,89,6,69,44,59
32,mlp,0.001,0.6,2,89,6,69,44,56
33,mlp,0.001,0.1,2,89,6,69,44,58
34,mlp,0.001,0.1,2,89,6,69,44,44
35,mlp,0.001,0.6,2,89,6,69,44,57
36,mlp,0.001,0.7,2,89,6,69,44,58
37,mlp,0.001,0.0,2,89,6,69,44,42
38,mlp,0.001,0.0,2,89,6,69,44,42
39,mlp,0.001,0.0,2,89,6,69,44,42
40,mlp,0.001,0.6,2,89,6,69,44,42
41,mlp,0.001,0.0,2,89,6,69,44,55
42,mlp,0.001,0.5,2,89,6,69,44,58
43,mlp,0.001,0.0,2,89,6,69,44,42
44,mlp,0.001,0.7,2,89,6,69,44,42
45,mlp,0.001,0.0,2,89,6,69,44,42
46,mlp,0.001,0.0,2,89,6,69,44,58
47,mlp,0.001,0.7,2,89,6,69,44,58
48,mlp,0.001,0.7,2,89,6,69,44,58
49,mlp,0.001,0.7,2,89,6,69,44,58
50,mlp,0.001,0.7,2,89,6,69,44,58
51,mlp,0.001,0.0,2,89,6,69,44,42
52,mlp,0.001,0.0,2,89,6,69,44,42
53,mlp,0.001,0.0,2,89,6,69,44,42
54,mlp,0.001,0.0,2,89,6,69,44,42
55,mlp,0.001,0.5,2,89,6,69,44,42
56,mlp,0.001,0.1,2,89,6,69,44,45
57,mlp,0.001,0.7,2,89,6,69,44,61
58,mlp,0.001,0.7,2,89,6,69,44,58
59,mlp,0.001,0.0,2,89,6,69,44,42
60,mlp,0.001,0.7,2,89,6,69,44,58
61,mlp,0.001,0.0,2,89,6,69,44,42
62,mlp,0.001,0.0,2,89,6,69,44,42
63,mlp,0.001,0.0,2,89,6,69,44,42
64,mlp,0.001,0.7,2,89,6,69,44,42
65,mlp,0.001,0.6,2,89,6,69,44,42
66,mlp,0.001,0.0,2,89,6,69,44,55
67,mlp,0.001,0.0,2,89,6,69,44,42
68,mlp,0.001,0.1,2,89,6,69,44,45
69,mlp,0.001,0.0,2,89,6,69,44,42
70,mlp,0.001,0.0,2,89,6,69,44,42
71,mlp,0.001,0.7,2,89,6,69,44,58
72,mlp,0.001,0.8,2,89,6,69,44,61
73,mlp,0.001,0.7,2,89,6,69,44,58
74,mlp,0.001,0.7,2,89,6,69,44,49
75,mlp,0.001,0.1,2,89,6,69,44,45
76,mlp,0.001,0.7,2,89,6,69,44,62
77,mlp,0.001,0.7,2,89,6,69,44,58
78,mlp,0.001,0.7,2,89,6,69,44,42
79,mlp,0.001,0.0,2,89,6,69,44,42
80,mlp,0.001,0.0,2,89,6,69,44,42
81,mlp,0.001,0.0,2,89,6,69,44,42
82,mlp,0.001,0.7,2,89,6,69,44,58
83,mlp,0.001,0.0,2,89,6,69,44,42
84,mlp,0.001,0.0,2,89,6,69,44,42
85,mlp,0.001,0.0,2,89,6,69,44,42
86,mlp,0.001,0.0,2,89,6,69,44,42
87,mlp,0.001,0.0,2,89,6,69,44,42
88,mlp,0.001,0.7,2,89,6,69,44,58
89,mlp,0.001,0.5,2,89,6,69,44,58
