,iteration,start_time,end_time,val_mse
0,1,1631643518.4077172,1631643518.4906936,156.83335876464844
1,2,1631643518.4919522,1631643518.913455,167.21847534179688
2,3,1631643518.916821,1631643519.0693924,168.4242706298828
3,4,1631643519.071177,1631643519.8152914,171.4289093017578
4,5,1631643519.8188245,1631643519.9011111,152.1524658203125
5,6,1631643519.9025543,1631643520.3665135,167.34010314941406
6,7,1631643520.3701642,1631643520.537201,171.26124572753906
7,8,1631643520.538994,1631643520.6208398,161.36788940429688
8,9,1631643520.622191,1631643521.0059025,151.31607055664062
9,10,1631643521.0076296,1631643521.1679783,159.78125
10,11,1631643521.1698642,1631643521.3342056,160.57708740234375
11,12,1631643521.3360147,1631643521.4175906,160.46876525878906
12,13,1631643521.4189286,1631643521.5007877,168.82139587402344
13,14,1631643521.5021746,1631643521.5842087,158.78456115722656
14,15,1631643521.5856125,1631643521.6792588,160.81993103027344
15,16,1631643521.680549,1631643521.8409324,170.62889099121094
16,17,1631643521.8427556,1631643521.932197,161.45980834960938
17,18,1631643521.9335492,1631643521.9438922,133.70529174804688
18,19,1631643521.9451756,1631643521.9556227,174.52378845214844
19,20,1631643521.956903,1631643521.9672668,150.13682556152344
20,21,1631643521.9685507,1631643521.9789648,140.39198303222656
21,22,1631643521.9802437,1631643521.990807,148.0020751953125
22,23,1631643521.9920888,1631643522.002496,169.69564819335938
23,24,1631643522.0038126,1631643522.0142624,155.5588836669922
24,25,1631643522.0155458,1631643522.0260487,165.95797729492188
25,26,1631643522.0273273,1631643522.037745,155.63677978515625
26,27,1631643522.0390205,1631643522.0494242,147.20318603515625
27,28,1631643522.0507052,1631643522.0611937,139.1623992919922
28,29,1631643522.0624757,1631643522.0728803,168.08045959472656
29,30,1631643522.074155,1631643522.084571,159.7912139892578
30,31,1631643522.0858483,1631643522.0963187,149.65675354003906
31,32,1631643522.0976062,1631643522.1080172,164.2375030517578
32,33,1631643522.109292,1631643522.119707,164.88499450683594
33,34,1631643522.1209881,1631643522.131488,148.46835327148438
34,35,1631643522.1327639,1631643522.1432042,156.45130920410156
35,36,1631643522.144486,1631643522.1549058,161.55592346191406
36,37,1631643522.1561868,1631643522.1666536,172.1999053955078
37,38,1631643522.1679268,1631643522.178288,153.1624298095703
38,39,1631643522.1795702,1631643522.1899364,171.3190460205078
39,40,1631643522.1912134,1631643522.201673,160.9448699951172
40,41,1631643522.202945,1631643522.2133305,167.68788146972656
41,42,1631643522.2146134,1631643522.2250268,145.99530029296875
42,43,1631643522.2263062,1631643522.2367895,153.0670166015625
43,44,1631643522.2380722,1631643522.2484798,147.4041290283203
44,45,1631643522.2497563,1631643522.260149,173.96974182128906
45,46,1631643522.2614303,1631643522.2723234,153.95974731445312
46,47,1631643522.2736058,1631643522.2840014,158.8435821533203
47,48,1631643522.2852807,1631643522.2956917,167.37188720703125
48,49,1631643522.2969744,1631643522.3074422,171.80099487304688
49,50,1631643522.3087246,1631643522.3191285,139.67977905273438
50,51,1631643522.320414,1631643522.330828,175.4449462890625
51,52,1631643522.3321037,1631643522.3426461,172.45706176757812
52,53,1631643522.3439293,1631643522.3543508,158.42636108398438
53,54,1631643522.3556314,1631643522.3660223,156.4307861328125
54,55,1631643522.3672984,1631643522.3777826,159.44918823242188
55,56,1631643522.3790607,1631643522.3896942,160.6751708984375
56,57,1631643522.391025,1631643522.4015503,145.57852172851562
57,58,1631643522.4028263,1631643522.4133177,166.76795959472656
58,59,1631643522.4146006,1631643522.4250276,167.7544403076172
59,60,1631643522.4263105,1631643522.4367445,154.90834045410156
60,61,1631643522.438018,1631643522.4485579,155.91912841796875
61,62,1631643522.4498332,1631643522.4602332,132.52589416503906
62,63,1631643522.4615192,1631643522.4719398,160.01760864257812
63,64,1631643522.4732184,1631643522.4837189,158.76150512695312
64,65,1631643522.4849956,1631643522.4954846,147.45565795898438
65,66,1631643522.496758,1631643522.507163,147.39881896972656
66,67,1631643522.5084417,1631643522.5189083,159.95135498046875
67,68,1631643522.520183,1631643522.5306845,162.5880889892578
68,69,1631643522.531959,1631643522.542368,159.55374145507812
69,70,1631643522.5436418,1631643522.5541103,159.67457580566406
70,71,1631643522.55539,1631643522.5657752,182.0731964111328
71,72,1631643522.567053,1631643522.5774848,160.97836303710938
72,73,1631643522.578757,1631643522.589234,159.53369140625
73,74,1631643522.5905192,1631643522.6009183,162.27862548828125
74,75,1631643522.6021936,1631643522.6126218,161.97264099121094
75,76,1631643522.6139035,1631643522.6244078,167.4068603515625
76,77,1631643522.6256857,1631643522.6361032,152.1404266357422
77,78,1631643522.6373844,1631643522.6478102,164.4311981201172
78,79,1631643522.6490881,1631643522.6596026,156.9365692138672
79,80,1631643522.660878,1631643522.671291,170.1750946044922
80,81,1631643522.6725712,1631643522.6830053,130.06224060058594
81,82,1631643522.684282,1631643522.6952264,150.59280395507812
82,83,1631643522.6965046,1631643522.7069626,148.8986053466797
83,84,1631643522.708239,1631643522.7186906,147.57794189453125
84,85,1631643522.719968,1631643522.7305121,169.10183715820312
85,86,1631643522.731785,1631643522.7422497,160.54490661621094
86,87,1631643522.743537,1631643522.7539916,162.44488525390625
87,88,1631643522.7552638,1631643522.765825,155.78561401367188
88,89,1631643522.7671015,1631643522.7775555,140.58636474609375
89,90,1631643522.7788322,1631643522.7892783,167.23150634765625
