,function_evaluations,iteration,start_time,end_time,val_mse
0,1,1,1631655978.412563,1631655978.5715365,1849.8663330078125
1,2,1,1631655978.5719626,1631655978.582746,1869.787841796875
2,3,1,1631655978.582899,1631655978.9001276,1809.0230712890625
3,4,1,1631655978.9009573,1631655979.2431188,1841.87548828125
4,5,1,1631655979.2441418,1631655979.2591052,1841.87646484375
5,6,1,1631655979.2592676,1631655979.4028783,1848.1021728515625
6,7,1,1631655979.4033084,1631655979.8754058,1823.908935546875
7,8,1,1631655979.8768537,1631655980.3803978,1820.4720458984375
8,9,1,1631655980.381602,1631655981.0977209,1851.68115234375
9,10,1,1631655981.0997515,1631655981.1109612,1914.8040771484375
10,11,1,1631655981.1111171,1631655981.5009155,1857.13427734375
11,12,1,1631655981.5019443,1631655981.5188687,1837.8515625
12,13,1,1631655981.5190372,1631655981.5280876,1804.93505859375
13,14,1,1631655981.5283365,1631655981.537043,2363.730224609375
14,15,1,1631655981.5371904,1631655981.5484138,1882.3590087890625
15,16,1,1631655981.5485659,1631655982.3755887,1846.9583740234375
16,17,1,1631655982.3774137,1631655982.998386,1824.3895263671875
17,18,1,1631655982.999696,1631655983.4651334,1841.0511474609375
18,19,1,1631655983.4664373,1631655983.4753788,2033.299072265625
19,20,1,1631655983.4755275,1631655983.4883628,1864.4390869140625
20,21,2,1631655983.491393,1631655983.8465047,1849.705078125
21,22,2,1631655983.8473525,1631655983.859093,1854.5135498046875
22,23,2,1631655983.8592477,1631655984.125534,1851.15380859375
23,24,2,1631655984.1263824,1631655984.1378102,3209.49462890625
24,25,2,1631655984.1379652,1631655984.7561946,1845.4248046875
25,26,2,1631655984.7574651,1631655984.901268,1857.0811767578125
26,27,2,1631655984.9017017,1631655985.2982395,1806.982177734375
27,28,2,1631655985.2993238,1631655985.3083477,1893.2823486328125
28,29,2,1631655985.3084958,1631655986.0249925,1850.5404052734375
29,30,2,1631655986.0270262,1631655986.0387998,1858.62158203125
30,31,2,1631655986.0389547,1631655986.426472,1844.51611328125
31,32,2,1631655986.4274964,1631655986.8568385,1848.789306640625
32,33,2,1631655986.8578565,1631655986.867097,1838.0360107421875
33,34,2,1631655986.8672538,1631655987.4570785,1858.8907470703125
34,35,2,1631655987.458802,1631655987.469573,1874.66943359375
35,36,2,1631655987.4697275,1631655988.0558236,1848.09228515625
36,37,2,1631655988.057542,1631655988.9139957,1815.9390869140625
37,38,2,1631655988.91613,1631655989.3808162,1836.7447509765625
38,39,2,1631655989.3821251,1631655989.3910332,1877.0767822265625
39,40,2,1631655989.3911827,1631655989.4041576,1872.9781494140625
40,41,3,1631655989.4075313,1631655989.4233804,1848.1798095703125
41,42,3,1631655989.4235346,1631655989.4351544,1814.5587158203125
42,43,3,1631655989.4353127,1631655989.7309668,1851.00732421875
43,44,3,1631655989.7318282,1631655990.073992,1827.831787109375
44,45,3,1631655990.0750139,1631655990.087939,1887.84423828125
45,46,3,1631655990.0880947,1631655990.2316682,1859.44775390625
46,47,3,1631655990.2321026,1631655990.6240067,1821.6966552734375
47,48,3,1631655990.6251113,1631655990.76865,1820.27490234375
48,49,3,1631655990.7690766,1631655991.6901438,1842.798828125
49,50,3,1631655991.6924334,1631655992.503055,1839.36279296875
50,51,3,1631655992.5052557,1631655992.520011,1864.6717529296875
51,52,3,1631655992.5201795,1631655992.5351465,1847.4503173828125
52,53,3,1631655992.535308,1631655992.5443966,1916.9600830078125
53,54,3,1631655992.5445442,1631655993.1335933,1853.160400390625
54,55,3,1631655993.135312,1631655993.147114,1823.4837646484375
55,56,3,1631655993.147268,1631655993.9747727,1851.4161376953125
56,57,3,1631655993.9766512,1631655994.9942915,1810.9425048828125
57,58,3,1631655994.9963486,1631655995.461642,1853.436279296875
58,59,3,1631655995.4630015,1631655995.5483904,1850.003173828125
59,60,3,1631655995.548717,1631655996.23872,1828.2672119140625
60,61,4,1631655996.2440016,1631655996.2564106,1870.0521240234375
61,62,4,1631655996.2565634,1631655996.5865011,1850.581787109375
62,63,4,1631655996.587357,1631655996.9042857,1806.8626708984375
63,64,4,1631655996.905177,1631655997.2510326,1818.0665283203125
64,65,4,1631655997.2520697,1631655998.0126789,1847.2900390625
65,66,4,1631655998.014503,1631655998.144628,1849.6119384765625
66,67,4,1631655998.1450696,1631655998.2296019,1831.6737060546875
67,68,4,1631655998.22993,1631655998.373409,1825.3482666015625
68,69,4,1631655998.3738456,1631655998.7685835,1853.5279541015625
69,70,4,1631655998.7695932,1631655999.417135,1842.3291015625
70,71,4,1631655999.4190056,1631655999.8133955,1811.699951171875
71,72,4,1631655999.814423,1631655999.827633,2064.093505859375
72,73,4,1631655999.8277955,1631655999.8362346,2006.814208984375
73,74,4,1631655999.8363824,1631656000.1902418,1847.9901123046875
74,75,4,1631656000.191189,1631656000.9571831,1851.836181640625
75,76,4,1631656000.959307,1631656000.976068,1844.7723388671875
76,77,4,1631656000.9762356,1631656000.9933457,2558.96435546875
77,78,4,1631656000.9935102,1631656001.0703988,1836.5946044921875
78,79,4,1631656001.070703,1631656001.1552794,1828.1177978515625
79,80,4,1631656001.1556008,1631656001.9261498,1804.3375244140625
80,81,5,1631656001.931233,1631656002.0747888,1851.8399658203125
81,82,5,1631656002.075187,1631656002.0922313,1831.753173828125
82,83,5,1631656002.0924299,1631656002.3916078,1840.3870849609375
83,84,5,1631656002.3926988,1631656002.7405605,1833.1434326171875
84,85,5,1631656002.7415864,1631656002.750384,23923.107421875
85,86,5,1631656002.7505333,1631656002.760983,1843.1441650390625
86,87,5,1631656002.7611346,1631656003.165875,1803.2625732421875
87,88,5,1631656003.1668987,1631656003.4865413,1849.54541015625
88,89,5,1631656003.4874353,1631656004.2069046,1860.04736328125
89,90,5,1631656004.2090635,1631656004.9776058,1818.275390625
90,91,5,1631656004.97946,1631656005.1023057,1833.9036865234375
91,92,5,1631656005.1027312,1631656005.457685,1844.1260986328125
92,93,5,1631656005.4586377,1631656005.6027524,1851.794677734375
93,94,5,1631656005.6031861,1631656005.6878362,1830.8779296875
94,95,5,1631656005.6881592,1631656005.6998906,1892.32275390625
95,96,5,1631656005.7000444,1631656005.716461,1850.6881103515625
96,97,5,1631656005.7166245,1631656006.7355587,1808.816650390625
97,98,5,1631656006.7377744,1631656007.1876338,1829.9842529296875
98,99,5,1631656007.1890602,1631656007.2737472,1822.2200927734375
99,100,5,1631656007.2740774,1631656008.0479665,1819.0948486328125
100,101,6,1631656008.053828,1631656008.062905,6869.87158203125
101,102,6,1631656008.063059,1631656008.074697,1865.6907958984375
102,103,6,1631656008.0748549,1631656008.3940096,1846.3095703125
103,104,6,1631656008.3948014,1631656008.861297,1824.5771484375
104,105,6,1631656008.862334,1631656009.7517328,1819.0654296875
105,106,6,1631656009.753826,1631656010.6764672,1813.75732421875
106,107,6,1631656010.6789377,1631656010.864764,1825.9234619140625
107,108,6,1631656010.8653035,1631656011.008925,1820.4896240234375
108,109,6,1631656011.0093656,1631656011.8300295,1849.3697509765625
109,110,6,1631656011.8321528,1631656012.539832,1851.4447021484375
110,111,6,1631656012.5416741,1631656012.876815,1849.486572265625
111,112,6,1631656012.8778422,1631656012.894594,1833.1683349609375
112,113,6,1631656012.894769,1631656012.9037812,2275.095458984375
113,114,6,1631656012.9039316,1631656012.9883804,1822.9298095703125
114,115,6,1631656012.988702,1631656013.0003028,1848.0531005859375
115,116,6,1631656013.0004568,1631656013.0155084,1848.5084228515625
116,117,6,1631656013.0156765,1631656014.03451,1821.654296875
117,118,6,1631656014.036913,1631656014.4862707,1830.2147216796875
118,119,6,1631656014.4875798,1631656014.4985516,17679.6171875
119,120,6,1631656014.498712,1631656015.272433,1816.2125244140625
120,121,7,1631656015.2777705,1631656015.2935898,1851.7283935546875
121,122,7,1631656015.2937593,1631656015.3867488,1852.317138671875
122,123,7,1631656015.3870754,1631656015.5173552,1831.1876220703125
123,124,7,1631656015.5177712,1631656015.5267062,8921.916015625
124,125,7,1631656015.5268605,1631656016.2888114,1839.7470703125
125,126,7,1631656016.2909672,1631656016.3084235,1832.7977294921875
126,127,7,1631656016.3085957,1631656016.7131157,1810.9996337890625
127,128,7,1631656016.7140927,1631656016.8442907,1834.3125
128,129,7,1631656016.8447223,1631656017.7657127,1852.5111083984375
129,130,7,1631656017.7679908,1631656018.5435078,1797.8251953125
130,131,7,1631656018.547401,1631656018.9386766,1815.9757080078125
131,132,7,1631656018.9397485,1631656018.95658,1848.10009765625
132,133,7,1631656018.9567566,1631656018.9657912,1899.1380615234375
133,134,7,1631656018.9659438,1631656019.7019353,1827.431396484375
134,135,7,1631656019.7040248,1631656019.715943,1856.38720703125
135,136,7,1631656019.7161026,1631656019.732423,1850.279296875
136,137,7,1631656019.732588,1631656020.5636234,1830.8250732421875
137,138,7,1631656020.5657961,1631656020.6507957,1840.665283203125
138,139,7,1631656020.6511564,1631656020.7325625,1836.8182373046875
139,140,7,1631656020.7328858,1631656021.5038223,1809.073974609375
140,141,8,1631656021.5091627,1631656021.5214598,1900.0267333984375
141,142,8,1631656021.52162,1631656021.538915,1841.346435546875
142,143,8,1631656021.539079,1631656022.3606138,1793.8477783203125
143,144,8,1631656022.3625746,1631656022.8062444,1824.6129150390625
144,145,8,1631656022.807336,1631656023.6775792,1842.7193603515625
145,146,8,1631656023.679819,1631656024.0348318,1801.92724609375
146,147,8,1631656024.0358784,1631656024.5096216,1801.5030517578125
147,148,8,1631656024.510772,1631656024.5195496,2008.2484130859375
148,149,8,1631656024.519699,1631656025.3814602,1852.3779296875
149,150,8,1631656025.3835638,1631656026.1546044,1801.6959228515625
150,151,8,1631656026.1566231,1631656026.4944375,1820.9591064453125
151,152,8,1631656026.4955063,1631656026.8503911,1849.0589599609375
152,153,8,1631656026.8513527,1631656027.696849,1828.55712890625
153,154,8,1631656027.6990302,1631656027.7960274,1802.427978515625
154,155,8,1631656027.796417,1631656027.8101904,1864.896484375
155,156,8,1631656027.8103478,1631656028.6500628,1852.1126708984375
156,157,8,1631656028.6523223,1631656028.6688898,1852.9383544921875
157,158,8,1631656028.6690676,1631656029.2248404,1823.5272216796875
158,159,8,1631656029.2263439,1631656029.4953866,1840.511474609375
159,160,8,1631656029.496269,1631656029.5055602,2224.5048828125
160,161,9,1631656029.5090792,1631656029.5249178,1850.1282958984375
161,162,9,1631656029.5250778,1631656029.535616,1856.658203125
162,163,9,1631656029.5357738,1631656030.359978,1842.3809814453125
163,164,9,1631656030.3618686,1631656030.7052639,1829.80615234375
