,iteration,start_time,end_time,val_mse
0,1,1631648415.3472228,1631648418.0467167,1804.15771484375
1,2,1631648418.0486498,1631648420.9908223,1797.3878173828125
2,3,1631648420.993065,1631648424.0024452,1800.13330078125
3,4,1631648424.0045924,1631648426.423299,1809.8721923828125
4,5,1631648426.4276826,1631648430.573603,1803.8521728515625
5,6,1631648430.5782402,1631648433.1605349,1782.072509765625
6,7,1631648433.164854,1631648436.5946827,1810.9765625
7,8,1631648436.5987673,1631648440.497994,1811.8240966796875
8,9,1631648440.5020666,1631648443.1199794,1805.2764892578125
9,10,1631648443.1221867,1631648447.0274856,1800.7066650390625
10,11,1631648447.0315692,1631648451.5905445,1811.0885009765625
11,12,1631648451.5946326,1631648454.0840538,1797.782958984375
12,13,1631648454.086317,1631648457.136964,1809.3970947265625
13,14,1631648457.140888,1631648460.795851,1802.3424072265625
14,15,1631648460.8003154,1631648464.3011367,1798.5770263671875
15,16,1631648464.3052208,1631648468.4947252,1806.5977783203125
16,17,1631648468.4988601,1631648473.1360097,1772.807861328125
17,18,1631648473.1408114,1631648477.3539467,1807.6439208984375
