,Value
best model,"{'model': 'lstm', 'learning_rate': 0.1, 'dropout': 0.6, 'n_hidden': 4, 'hidden_1': 53, 'hidden_2': 95, 'hidden_3': 60, 'hidden_4': 65, 'hidden_5': 17}"
val mse,124.61524963378906
test mse,768.257
total time,30.94247555732727
function calls,180
iterations,18
