,Value
best model,"{'model': 'lstm', 'learning_rate': 0.1, 'dropout': 0.2, 'n_hidden': 5, 'hidden_1': 35, 'hidden_2': 71, 'hidden_3': 59, 'hidden_4': 96, 'hidden_5': 11}"
val mse,1793.2352294921875
test mse,11461.482
total time,86.6986517906189
function calls,180
iterations,36
