,iteration,start_time,end_time,val_mse
0,1,1631651792.829753,1631651794.1930978,2275.402099609375
1,2,1631651794.194879,1631651795.555267,2272.1875
2,3,1631651795.5571537,1631651796.9169064,2275.947998046875
3,4,1631651796.9187007,1631651798.2785332,2272.1162109375
4,5,1631651798.280368,1631651799.6406188,2271.745849609375
5,6,1631651799.6424422,1631651801.0025475,2272.31640625
6,7,1631651801.0043623,1631651802.3648891,2262.177001953125
7,8,1631651802.3667321,1631651803.72697,2273.893310546875
8,9,1631651803.7287846,1631651805.0890088,2273.435791015625
9,10,1631651805.0907965,1631651806.4499512,2273.5810546875
10,11,1631651806.4517233,1631651807.8120039,2273.81982421875
11,12,1631651807.8138223,1631651809.2601144,2272.3095703125
12,13,1631651809.26208,1631651810.6271732,2249.025634765625
13,14,1631651810.6300435,1631651811.9885876,2273.0048828125
14,15,1631651811.990418,1631651813.354185,2271.85302734375
15,16,1631651813.3560457,1631651814.7166302,2271.226806640625
16,17,1631651814.718448,1631651816.0771105,2273.264892578125
17,18,1631651816.0789578,1631651817.4410298,2270.798095703125
18,19,1631651817.4429126,1631651818.8028805,2274.02197265625
19,20,1631651818.804693,1631651820.1655385,2273.82958984375
20,21,1631651820.1673143,1631651821.5285466,2271.911865234375
21,22,1631651821.5303578,1631651822.8899632,2271.822021484375
22,23,1631651822.8917868,1631651824.2514787,2271.831787109375
23,24,1631651824.253288,1631651825.612554,2273.324951171875
24,25,1631651825.6143744,1631651826.9735365,2271.73828125
25,26,1631651826.9752483,1631651828.334563,2273.235595703125
26,27,1631651828.3363402,1631651829.696004,2272.262451171875
27,28,1631651829.697779,1631651831.0573378,2273.99072265625
28,29,1631651831.0591016,1631651832.4193249,2271.556884765625
29,30,1631651832.4211564,1631651833.7802184,2274.26806640625
30,31,1631651833.7819982,1631651835.1403813,2272.9697265625
31,32,1631651835.1421561,1631651836.501957,2273.255859375
32,33,1631651836.5037677,1631651837.862895,2273.122802734375
33,34,1631651837.8647265,1631651839.223802,2274.79248046875
34,35,1631651839.2255712,1631651840.6207592,2272.50390625
35,36,1631651840.6240244,1631651841.9845417,2273.4111328125
