,model,learning_rate,dropout,n_hidden,hidden_1,hidden_2,hidden_3,hidden_4,hidden_5
0,lstm,0.1,0.8,1,44,96,55,71,34
1,lstm,0.1,0.8,5,34,71,89,90,12
2,lstm,0.1,0.8,5,34,71,55,90,12
3,lstm,0.1,0.0,5,44,77,55,66,9
4,lstm,0.1,0.6,5,44,6,55,71,58
5,lstm,0.1,0.6,5,44,6,55,71,58
6,lstm,0.1,0.6,4,44,71,55,90,12
7,lstm,0.1,0.8,5,40,71,55,90,12
8,lstm,0.1,0.7,5,41,48,55,71,58
9,lstm,0.1,0.6,4,44,71,55,90,12
10,lstm,0.1,0.6,5,44,71,68,90,12
11,lstm,0.1,0.8,4,44,71,55,67,12
12,lstm,0.1,0.7,5,44,12,55,90,45
13,lstm,0.1,0.7,4,41,28,55,90,71
14,lstm,0.1,0.7,5,44,71,68,90,71
15,lstm,0.1,0.7,4,37,28,55,90,71
16,lstm,0.1,0.7,5,37,28,55,90,58
17,lstm,0.1,0.6,3,44,45,68,95,12
18,lstm,0.1,0.7,5,41,48,55,71,58
19,lstm,0.1,0.7,4,37,28,55,80,58
20,lstm,0.1,0.7,4,37,28,55,80,58
21,lstm,0.1,0.8,5,40,71,51,65,12
22,lstm,0.1,0.8,5,40,71,55,90,12
23,lstm,0.1,0.7,5,41,48,55,95,58
24,lstm,0.1,0.8,5,37,28,56,90,71
25,lstm,0.1,0.7,4,41,48,55,71,58
26,lstm,0.1,0.6,4,40,71,51,90,11
27,lstm,0.1,0.7,4,37,28,52,68,21
28,lstm,0.1,0.7,5,36,19,55,64,29
29,lstm,0.1,0.6,4,36,28,51,72,12
30,lstm,0.1,0.8,5,37,71,55,65,12
31,lstm,0.1,0.6,4,37,28,51,83,87
32,lstm,0.1,0.8,5,40,71,55,90,12
33,lstm,0.1,0.7,4,39,71,55,89,58
34,lstm,0.1,0.7,4,39,71,55,88,7
35,lstm,0.1,0.6,4,37,28,55,76,58
