,Value
best model,"{'model': 'mlp', 'learning_rate': 0.01, 'dropout': 0.0, 'n_hidden': 4, 'hidden_1': 10, 'hidden_2': 76, 'hidden_3': 64, 'hidden_4': 59, 'hidden_5': 94}"
val mse,100.69831848144531
test mse,1017.971
total time,27.85240077972412
function calls,180
iterations,9
