,model,learning_rate,dropout,n_hidden,hidden_1,hidden_2,hidden_3,hidden_4,hidden_5
0,lstm,0.0001,0.0,2,18,12,22,37,42
1,lstm,0.0001,0.0,2,18,12,22,37,42
2,lstm,0.001,0.0,2,89,6,69,44,58
3,lstm,0.001,0.0,2,89,12,69,37,42
4,lstm,0.001,0.0,2,89,12,69,37,42
5,lstm,0.001,0.0,2,89,6,69,44,58
6,lstm,0.001,0.0,2,89,4,69,44,62
7,lstm,0.001,0.0,2,89,12,69,37,42
8,lstm,0.001,0.0,2,89,12,69,44,42
9,lstm,0.001,0.0,2,89,12,69,37,42
10,lstm,0.001,0.0,2,89,12,69,44,42
11,lstm,0.001,0.0,2,89,12,69,37,42
12,lstm,0.001,0.0,2,89,4,69,44,62
13,lstm,0.001,0.0,2,89,4,69,44,62
14,lstm,0.001,0.0,2,89,4,69,44,62
15,lstm,0.001,0.0,2,89,12,69,37,62
16,lstm,0.001,0.0,2,89,12,69,37,42
17,lstm,0.001,0.0,2,89,4,69,37,42
18,lstm,0.001,0.0,2,89,4,69,44,62
19,lstm,0.001,0.0,2,89,4,69,44,62
20,lstm,0.001,0.0,2,89,4,69,44,62
21,lstm,0.001,0.0,2,89,4,69,44,62
22,lstm,0.001,0.0,2,89,4,69,44,62
23,lstm,0.001,0.0,2,89,4,69,44,62
24,lstm,0.001,0.0,2,89,4,69,44,62
25,lstm,0.001,0.0,2,89,4,69,44,62
26,lstm,0.001,0.0,2,89,4,69,44,62
27,lstm,0.001,0.0,2,89,4,69,44,62
28,lstm,0.001,0.0,2,89,4,69,44,62
29,lstm,0.001,0.0,2,89,4,69,44,62
30,lstm,0.001,0.0,2,89,4,69,44,62
31,lstm,0.001,0.0,2,89,4,69,44,62
32,lstm,0.001,0.0,2,89,4,69,44,62
33,lstm,0.001,0.0,2,89,4,69,44,62
34,lstm,0.001,0.0,2,89,4,69,44,62
35,lstm,0.001,0.0,2,89,4,69,44,62
36,lstm,0.001,0.0,2,89,4,69,44,62
37,lstm,0.001,0.0,2,89,4,69,44,62
38,lstm,0.001,0.0,2,89,4,69,44,62
39,lstm,0.001,0.0,2,89,4,69,44,62
40,lstm,0.001,0.0,2,89,4,69,44,62
41,lstm,0.001,0.0,2,89,4,69,44,62
42,lstm,0.001,0.0,2,89,4,69,44,62
43,lstm,0.001,0.0,2,89,4,69,44,62
44,lstm,0.001,0.0,2,89,4,69,44,62
45,lstm,0.001,0.0,2,89,4,69,44,62
46,lstm,0.001,0.0,2,89,4,69,44,62
47,lstm,0.001,0.0,2,89,4,69,44,62
48,lstm,0.001,0.0,2,89,4,69,44,62
49,lstm,0.001,0.0,2,89,4,69,44,62
50,lstm,0.001,0.0,2,89,4,69,44,62
51,lstm,0.001,0.0,2,89,4,69,44,62
52,lstm,0.001,0.0,2,89,4,69,44,62
53,lstm,0.001,0.0,2,89,4,69,44,62
54,lstm,0.001,0.0,2,89,4,69,44,62
55,lstm,0.001,0.0,2,89,4,69,44,62
56,lstm,0.001,0.0,2,89,4,69,44,62
57,lstm,0.001,0.0,2,89,4,69,44,62
58,lstm,0.001,0.0,2,89,4,69,44,62
59,lstm,0.001,0.0,2,89,4,69,44,62
60,lstm,0.001,0.0,2,89,4,69,44,62
61,lstm,0.001,0.0,2,89,4,69,44,62
62,lstm,0.001,0.0,2,89,4,69,44,62
63,lstm,0.001,0.0,2,89,4,69,44,62
64,lstm,0.001,0.0,2,89,4,69,44,62
65,lstm,0.001,0.0,2,89,4,69,44,62
66,lstm,0.001,0.0,2,89,4,69,44,62
67,lstm,0.001,0.0,2,89,4,69,44,62
68,lstm,0.001,0.0,2,89,4,69,44,62
69,lstm,0.001,0.0,2,89,4,69,44,62
70,lstm,0.001,0.0,2,89,4,69,44,62
71,lstm,0.001,0.0,2,89,4,69,44,62
72,lstm,0.001,0.0,2,89,4,69,44,62
73,lstm,0.001,0.0,2,89,4,69,44,62
74,lstm,0.001,0.0,2,89,4,69,44,62
75,lstm,0.001,0.0,2,89,4,69,44,62
76,lstm,0.001,0.0,2,89,4,69,44,62
77,lstm,0.001,0.0,2,89,4,69,44,62
78,lstm,0.001,0.0,2,89,4,69,44,62
79,lstm,0.001,0.0,2,89,4,69,44,62
80,lstm,0.001,0.0,2,89,4,69,44,62
81,lstm,0.001,0.0,2,89,4,69,44,62
82,lstm,0.001,0.0,2,89,4,69,44,62
83,lstm,0.001,0.0,2,89,4,69,44,62
84,lstm,0.001,0.0,2,89,4,69,44,62
85,lstm,0.001,0.0,2,89,4,69,44,62
86,lstm,0.001,0.0,2,89,4,69,44,62
87,lstm,0.001,0.0,2,89,4,69,44,62
88,lstm,0.001,0.0,2,89,4,69,44,62
89,lstm,0.001,0.0,2,89,4,69,44,62
