,Value
best model,"{'model': 'mlp', 'learning_rate': 0.001, 'dropout': 0.6, 'n_hidden': 2, 'hidden_1': 89, 'hidden_2': 6, 'hidden_3': 69, 'hidden_4': 37, 'hidden_5': 58}"
val mse,136.0194854736328
test mse,789.82465
total time,6.7923243045806885
function calls,180
iterations,90
