,model,learning_rate,dropout,n_hidden,hidden_1,hidden_2,hidden_3,hidden_4,hidden_5
0,mlp,0.0001,0.0,2,88,85,56,88,96
1,lstm,0.1,0.8,5,34,78,89,90,12
2,mlp,1e-05,0.9,4,30,5,86,55,81
3,mlp,0.001,0.6,2,89,6,63,7,78
