,Value
best model,"{'model': 'mlp', 'learning_rate': 0.01, 'dropout': 0.7, 'n_hidden': 4, 'hidden_1': 6, 'hidden_2': 98, 'hidden_3': 86, 'hidden_4': 27, 'hidden_5': 51}"
val mse,1778.356201171875
test mse,12856.116
total time,51.133002042770386
function calls,180
iterations,9
