,iteration,start_time,end_time,val_mse
0,1,1631646440.8283076,1631646442.1547947,132.49647521972656
1,2,1631646442.156761,1631646443.7135518,146.97201538085938
2,3,1631646443.716874,1631646445.7952337,137.49737548828125
3,4,1631646445.7987363,1631646447.3954105,137.59573364257812
4,5,1631646447.3989289,1631646449.2467475,126.536865234375
5,6,1631646449.2507439,1631646451.2167425,133.90798950195312
6,7,1631646451.2203047,1631646453.5508847,133.11924743652344
7,8,1631646453.5543747,1631646455.3912039,136.74073791503906
8,9,1631646455.394317,1631646457.6166704,135.38540649414062
9,10,1631646457.6201034,1631646459.6814034,126.54633331298828
10,11,1631646459.6848416,1631646461.8658042,132.76036071777344
11,12,1631646461.8692613,1631646463.8914163,128.90402221679688
12,13,1631646463.8949406,1631646465.6574454,129.1938934326172
13,14,1631646465.6604795,1631646467.7575312,131.34751892089844
14,15,1631646467.7605245,1631646469.7126617,124.17230987548828
15,16,1631646469.7160256,1631646471.547549,133.11962890625
16,17,1631646471.5508206,1631646473.355351,133.22901916503906
17,18,1631646473.3587499,1631646475.1182892,126.7184829711914
