,Value
best model,"{'model': 'lstm', 'learning_rate': 0.0001, 'dropout': 0.0, 'n_hidden': 2, 'hidden_1': 82, 'hidden_2': 6, 'hidden_3': 66, 'hidden_4': 37, 'hidden_5': 42}"
val mse,2291.155517578125
test mse,8578.935
total time,242.79526591300964
function calls,180
iterations,90
