,iteration,start_time,end_time,val_mse
0,1,1631644981.3204997,1631644982.1648192,1799.8809814453125
1,2,1631644982.1663945,1631644983.0082781,1803.2137451171875
2,3,1631644983.0100331,1631644983.8523297,1811.3470458984375
3,4,1631644983.854025,1631644984.696868,1795.9871826171875
4,5,1631644984.6986017,1631644985.542114,1803.6903076171875
5,6,1631644985.5438428,1631644986.386969,1805.6651611328125
6,7,1631644986.3886883,1631644987.2323976,1825.0771484375
7,8,1631644987.2340822,1631644988.0789092,1798.3834228515625
8,9,1631644988.0805867,1631644988.9231791,1823.3768310546875
9,10,1631644988.9248662,1631644989.7678373,1765.015625
10,11,1631644989.7695296,1631644990.6120114,1802.648193359375
11,12,1631644990.6137283,1631644991.456342,1808.532958984375
12,13,1631644991.4581132,1631644992.3009844,1813.7628173828125
13,14,1631644992.3027062,1631644993.1453753,1812.8154296875
14,15,1631644993.1471045,1631644993.9897375,1794.8974609375
15,16,1631644993.9914215,1631644994.8335998,1807.28369140625
16,17,1631644994.835277,1631644995.6807547,1809.86376953125
17,18,1631644995.682973,1631644996.5254006,1815.18603515625
18,19,1631644996.527135,1631644997.3721204,1804.716796875
19,20,1631644997.373878,1631644998.2211213,1825.17919921875
20,21,1631644998.2228014,1631644999.0688953,1804.2440185546875
21,22,1631644999.0706062,1631644999.9141083,1814.391845703125
22,23,1631644999.9158354,1631645000.7584922,1806.4833984375
23,24,1631645000.7602186,1631645001.60331,1796.2042236328125
24,25,1631645001.605036,1631645002.4474304,1807.6036376953125
25,26,1631645002.4490747,1631645003.291924,1804.094970703125
26,27,1631645003.2936115,1631645004.1355357,1808.893798828125
27,28,1631645004.1372285,1631645004.979144,1805.9537353515625
28,29,1631645004.9808335,1631645005.824074,1809.8084716796875
29,30,1631645005.8257577,1631645006.668133,1811.094970703125
30,31,1631645006.6698182,1631645007.5129213,1813.4716796875
31,32,1631645007.5146046,1631645008.3571281,1811.304931640625
32,33,1631645008.3588214,1631645009.2009375,1811.841796875
33,34,1631645009.2026246,1631645010.0454934,1798.854248046875
34,35,1631645010.0472302,1631645010.8887446,1798.4676513671875
35,36,1631645010.8904572,1631645011.7340138,1805.8360595703125
