,Value
best model,"{'model': 'lstm', 'learning_rate': 0.1, 'dropout': 0.8, 'n_hidden': 5, 'hidden_1': 34, 'hidden_2': 71, 'hidden_3': 75, 'hidden_4': 53, 'hidden_5': 12}"
val mse,124.24588012695312
test mse,762.08954
total time,27.858487606048584
function calls,180
iterations,36
