,Value
best model,"{'model': 'mlp', 'learning_rate': 0.01, 'dropout': 0.0, 'n_hidden': 4, 'hidden_1': 99, 'hidden_2': 6, 'hidden_3': 96, 'hidden_4': 31, 'hidden_5': 26}"
val mse,99.44613647460938
test mse,995.4342
total time,16.89864683151245
function calls,180
iterations,18
