,Value
best model,"{'model': 'lstm', 'learning_rate': 0.001, 'dropout': 0.0, 'n_hidden': 2, 'hidden_1': 23, 'hidden_2': 11, 'hidden_3': 53, 'hidden_4': 37, 'hidden_5': 44}"
val mse,1837.8887939453125
test mse,11472.96
total time,40.003198862075806
function calls,180
iterations,90
