,model,learning_rate,dropout,n_hidden,hidden_1,hidden_2,hidden_3,hidden_4,hidden_5
0,lstm,0.0001,0.0,2,18,12,22,37,42
1,lstm,0.001,0.6,2,43,6,69,39,47
2,lstm,0.0001,0.0,2,18,12,22,37,42
3,lstm,0.001,0.6,2,45,5,69,39,47
4,lstm,0.001,0.6,2,45,5,53,38,45
5,lstm,0.0001,0.0,2,45,5,53,38,42
6,lstm,0.0001,0.0,2,18,12,22,37,42
7,lstm,0.001,0.6,2,45,8,53,38,43
8,lstm,0.001,0.2,2,27,9,53,37,45
9,lstm,0.0001,0.0,2,18,11,22,37,42
10,lstm,0.0001,0.0,2,18,12,22,37,42
11,lstm,0.0001,0.0,2,22,10,26,37,42
12,lstm,0.0001,0.0,2,18,12,22,37,42
13,lstm,0.001,0.6,2,47,4,55,38,45
14,lstm,0.001,0.6,2,45,5,53,38,45
15,lstm,0.001,0.2,2,29,8,35,38,45
16,lstm,0.001,0.5,2,45,5,53,38,45
17,lstm,0.001,0.6,2,23,5,53,38,45
18,lstm,0.001,0.1,2,45,5,53,38,42
19,lstm,0.001,0.0,2,18,5,53,37,42
20,lstm,0.0001,0.0,2,18,12,22,37,42
21,lstm,0.001,0.0,2,45,5,22,38,45
22,lstm,0.0001,0.0,2,18,12,53,37,45
23,lstm,0.001,0.6,2,31,8,37,37,45
24,lstm,0.0001,0.0,2,18,7,22,37,43
25,lstm,0.001,0.5,2,42,5,53,38,44
26,lstm,0.001,0.5,2,42,5,53,38,44
27,lstm,0.0001,0.0,2,18,12,22,37,42
28,lstm,0.001,0.5,2,43,4,53,38,44
29,lstm,0.0001,0.0,2,35,12,22,37,43
30,lstm,0.0001,0.2,2,18,8,22,37,42
31,lstm,0.001,0.5,2,42,5,54,38,44
32,lstm,0.001,0.5,2,22,5,28,38,42
33,lstm,0.0001,0.0,2,18,5,53,37,44
34,lstm,0.0001,0.0,2,18,8,35,37,42
35,lstm,0.001,0.5,2,39,5,53,38,44
36,lstm,0.001,0.5,2,42,5,53,38,44
37,lstm,0.0001,0.0,2,18,11,22,37,42
38,lstm,0.0001,0.0,2,30,12,38,37,42
39,lstm,0.0001,0.0,2,18,12,22,37,42
40,lstm,0.0001,0.4,2,39,12,22,37,42
41,lstm,0.001,0.5,2,23,10,53,37,44
42,lstm,0.0001,0.0,2,18,12,22,37,42
43,lstm,0.001,0.0,2,18,12,22,37,42
44,lstm,0.0001,0.0,2,18,12,22,37,42
45,lstm,0.001,0.0,2,23,11,53,37,44
46,lstm,0.001,0.0,2,20,11,22,37,42
47,lstm,0.001,0.0,2,27,11,83,37,45
48,lstm,0.001,0.0,2,20,11,53,37,43
49,lstm,0.001,0.0,2,18,11,36,37,42
50,lstm,0.0001,0.0,2,18,12,23,37,42
51,lstm,0.0001,0.0,2,23,12,4,37,44
52,lstm,0.001,0.0,2,23,11,30,37,44
53,lstm,0.001,0.0,2,22,11,53,37,44
54,lstm,0.01,0.0,2,27,11,53,37,44
55,lstm,0.0001,0.0,2,18,12,22,37,44
56,lstm,0.001,0.0,2,23,12,22,37,44
57,lstm,0.001,0.0,2,23,11,53,37,44
58,lstm,0.0001,0.0,2,23,12,22,37,44
59,lstm,0.001,0.0,2,15,12,53,37,40
60,lstm,0.001,0.0,2,19,11,53,37,42
61,lstm,0.0001,0.0,2,18,12,22,37,42
62,lstm,0.0001,0.0,2,22,12,47,37,42
63,lstm,0.001,0.0,2,23,11,53,37,43
64,lstm,0.001,0.0,2,22,11,53,37,42
65,lstm,0.001,0.0,2,23,11,53,37,43
66,lstm,0.0001,0.0,2,23,11,53,37,42
67,lstm,0.001,0.0,2,22,12,51,37,42
68,lstm,0.01,0.0,2,23,11,53,37,44
69,lstm,0.0001,0.0,2,22,12,47,37,42
70,lstm,0.0001,0.0,2,22,12,47,37,42
71,lstm,0.0001,0.0,2,22,11,47,37,44
72,lstm,0.0001,0.0,2,22,12,47,37,42
73,lstm,0.0001,0.0,2,22,12,47,37,42
74,lstm,0.0001,0.0,2,22,12,47,37,42
75,lstm,0.001,0.0,2,23,11,47,37,44
76,lstm,0.001,0.0,2,22,11,50,37,43
77,lstm,0.001,0.0,2,23,11,53,37,44
78,lstm,0.0001,0.0,2,22,11,47,37,42
79,lstm,0.001,0.0,2,23,11,53,37,44
80,lstm,0.001,0.0,2,22,11,49,37,42
81,lstm,0.0001,0.0,2,22,12,47,37,42
82,lstm,0.001,0.0,2,23,11,53,37,44
83,lstm,0.001,0.0,2,22,11,50,37,43
84,lstm,0.0001,0.0,2,21,11,44,37,44
85,lstm,0.0001,0.0,2,22,12,47,37,42
86,lstm,0.001,0.0,2,23,12,47,37,42
87,lstm,0.001,0.0,2,22,11,53,37,42
88,lstm,0.0001,0.0,2,23,11,47,37,42
89,lstm,0.0001,0.0,2,22,12,47,37,42
