,iteration,start_time,end_time,val_mse
0,1,1631653441.7075016,1631653446.0544631,2271.776611328125
1,2,1631653446.0564108,1631653450.4104986,2237.285400390625
2,3,1631653450.4134843,1631653454.7696478,2272.181640625
3,4,1631653454.7717936,1631653459.12982,2271.906005859375
4,5,1631653459.1320581,1631653463.493403,2271.8056640625
5,6,1631653463.4958076,1631653467.848803,2271.85009765625
6,7,1631653467.8510315,1631653472.2042964,2272.346923828125
7,8,1631653472.20663,1631653476.5536516,2272.038818359375
8,9,1631653476.555903,1631653480.9117367,2250.008544921875
9,10,1631653480.914491,1631653485.2710044,2271.98974609375
10,11,1631653485.2732394,1631653489.6224809,2271.85888671875
11,12,1631653489.62471,1631653493.9822247,2272.055908203125
12,13,1631653493.9846108,1631653498.339803,2271.744873046875
13,14,1631653498.3420758,1631653502.8293173,2273.781005859375
14,15,1631653502.8318248,1631653507.1894093,2271.8447265625
15,16,1631653507.1917121,1631653511.555066,2272.869140625
16,17,1631653511.5578635,1631653515.926363,2271.916015625
17,18,1631653515.9287124,1631653520.2853923,2270.962646484375
