,function_evaluations,iteration,start_time,end_time,val_mse
0,1,1,1632065769.6299863,1632065769.710707,162.19068908691406
1,2,1,1632065769.7110991,1632065769.716691,155.1830596923828
2,3,1,1632065769.716875,1632065769.8717458,124.44273376464844
3,4,1,1632065769.8724935,1632065770.0385633,160.52000427246094
4,5,1,1632065770.0395296,1632065770.0473213,169.55313110351562
5,6,1,1632065770.0474763,1632065770.1175444,164.10523986816406
6,7,1,1632065770.1179457,1632065770.3474734,165.728515625
7,8,1,1632065770.3488848,1632065770.5931778,135.75277709960938
8,9,1,1632065770.5944264,1632065770.9412057,176.6007537841797
9,10,1,1632065770.943119,1632065770.9489992,158.36367797851562
10,11,1,1632065770.9491458,1632065771.1370256,167.48825073242188
11,12,1,1632065771.1380913,1632065771.1466498,114.03804016113281
12,13,1,1632065771.1468878,1632065771.151628,122.72381591796875
13,14,1,1632065771.1517699,1632065771.156252,154.3305206298828
14,15,1,1632065771.1563919,1632065771.1622202,171.00083923339844
15,16,1,1632065771.1623657,1632065771.5676727,171.11741638183594
16,17,1,1632065771.5693913,1632065771.8685603,149.90127563476562
17,18,1,1632065771.8697872,1632065772.0953133,174.02877807617188
18,19,1,1632065772.096696,1632065772.101204,229.48399353027344
19,20,1,1632065772.1013455,1632065772.1080003,151.87237548828125
20,21,1,1632065772.10815,1632065772.1127067,141.71905517578125
21,22,1,1632065772.1128476,1632065772.120693,106.73480987548828
22,23,1,1632065772.1208546,1632065772.1276743,176.74520874023438
23,24,1,1632065772.1278243,1632065772.1334052,167.5716094970703
24,25,1,1632065772.1335557,1632065772.2151337,172.0322723388672
25,26,1,1632065772.215627,1632065772.2245088,164.0928955078125
26,27,1,1632065772.224671,1632065772.448263,159.75949096679688
27,28,1,1632065772.449277,1632065772.615821,179.5928192138672
28,29,1,1632065772.6167989,1632065772.891407,171.6313934326172
29,30,1,1632065772.8927598,1632065772.901235,168.64407348632812
30,31,1,1632065772.9013934,1632065773.3159695,172.06155395507812
31,32,1,1632065773.3182065,1632065773.3259063,164.36663818359375
32,33,1,1632065773.3260639,1632065773.3335543,167.96954345703125
33,34,1,1632065773.3337085,1632065773.7946029,173.99583435058594
34,35,1,1632065773.7966168,1632065774.1776693,156.29876708984375
35,36,1,1632065774.1796045,1632065774.5499465,175.17063903808594
36,37,1,1632065774.55191,1632065774.5595465,160.3465118408203
37,38,1,1632065774.559704,1632065774.565325,156.38406372070312
38,39,1,1632065774.5654716,1632065774.5730152,170.4950714111328
39,40,1,1632065774.5731695,1632065774.5810096,105.91276550292969
40,41,1,1632065774.5811696,1632065774.996317,149.32583618164062
41,42,1,1632065774.9986248,1632065775.2772195,179.2559814453125
42,43,1,1632065775.2789075,1632065775.285331,155.27552795410156
43,44,1,1632065775.2854838,1632065775.621469,151.53353881835938
44,45,1,1632065775.6231937,1632065776.0357203,167.22738647460938
45,46,1,1632065776.037751,1632065776.042551,109.33145141601562
46,47,1,1632065776.0426974,1632065776.0492802,137.9811553955078
47,48,1,1632065776.049433,1632065776.338308,162.8944091796875
48,49,1,1632065776.3399754,1632065776.7261956,175.47752380371094
49,50,1,1632065776.728294,1632065777.1854577,168.46096801757812
50,51,1,1632065777.1875079,1632065777.5129364,162.63876342773438
51,52,1,1632065777.5147953,1632065777.6262987,142.76463317871094
52,53,1,1632065777.6270576,1632065777.632719,133.70896911621094
53,54,1,1632065777.6328688,1632065777.6386993,164.0589141845703
54,55,1,1632065777.6388454,1632065777.8645012,148.45370483398438
55,56,1,1632065777.8656611,1632065777.873756,168.3957061767578
56,57,1,1632065777.874007,1632065777.8787012,193.68991088867188
57,58,1,1632065777.8788447,1632065777.9667714,163.39089965820312
58,59,1,1632065777.9672456,1632065777.9719307,190.1228485107422
59,60,1,1632065777.9720724,1632065778.2653086,166.81854248046875
60,61,2,1632065778.2733862,1632065778.279348,163.99301147460938
61,62,2,1632065778.27949,1632065778.285181,164.95285034179688
62,63,2,1632065778.2853255,1632065778.659369,152.5188446044922
63,64,2,1632065778.661057,1632065778.8603292,162.3273468017578
64,65,2,1632065778.8614237,1632065778.8699007,168.01986694335938
65,66,2,1632065778.8700616,1632065779.3341312,161.1599884033203
66,67,2,1632065779.336386,1632065779.5665088,163.91041564941406
67,68,2,1632065779.5678945,1632065779.8117585,148.2218017578125
68,69,2,1632065779.8131187,1632065780.160309,165.47720336914062
69,70,2,1632065780.1622236,1632065780.167096,123.22509002685547
70,71,2,1632065780.1673853,1632065780.2784884,173.03839111328125
71,72,2,1632065780.2792368,1632065780.2880182,107.581787109375
72,73,2,1632065780.2881753,1632065780.292861,228.03036499023438
73,74,2,1632065780.2930033,1632065780.2976003,176.93772888183594
74,75,2,1632065780.2977414,1632065780.5676587,167.9537811279297
75,76,2,1632065780.5689197,1632065781.0089777,165.1602020263672
76,77,2,1632065781.0112004,1632065781.3150406,171.64718627929688
77,78,2,1632065781.316309,1632065781.5414066,180.65560913085938
78,79,2,1632065781.5426407,1632065781.5473597,154.10989379882812
79,80,2,1632065781.5475078,1632065781.5541246,158.96405029296875
80,81,2,1632065781.5542736,1632065781.5586047,104.52252197265625
81,82,2,1632065781.5587626,1632065781.566624,170.92596435546875
82,83,2,1632065781.5667782,1632065781.5735562,173.4643096923828
83,84,2,1632065781.5737073,1632065781.9838471,163.9488525390625
84,85,2,1632065781.9860468,1632065782.0674481,179.45205688476562
85,86,2,1632065782.0679426,1632065782.0768225,159.68917846679688
86,87,2,1632065782.0769808,1632065782.301905,166.72833251953125
87,88,2,1632065782.302919,1632065782.3073409,133.80616760253906
88,89,2,1632065782.307482,1632065782.7887506,163.8396759033203
89,90,2,1632065782.7908757,1632065782.7994845,168.20120239257812
90,91,2,1632065782.7996562,1632065783.2140322,157.85794067382812
91,92,2,1632065783.2161095,1632065783.3489237,163.56687927246094
92,93,2,1632065783.349716,1632065783.357176,164.59024047851562
93,94,2,1632065783.35733,1632065783.8158612,168.0826873779297
94,95,2,1632065783.8178394,1632065783.8236015,111.6364974975586
95,96,2,1632065783.8237555,1632065784.1940026,169.65957641601562
96,97,2,1632065784.1958349,1632065784.2038062,163.1228790283203
97,98,2,1632065784.203961,1632065784.2092385,162.7111053466797
98,99,2,1632065784.2093835,1632065784.213792,190.5312042236328
99,100,2,1632065784.2139342,1632065784.2196336,108.90631866455078
100,101,2,1632065784.2197793,1632065784.4709103,163.95530700683594
101,102,2,1632065784.4721775,1632065784.7507913,164.9542694091797
102,103,2,1632065784.7523975,1632065784.7589095,133.57008361816406
103,104,2,1632065784.7590587,1632065785.1740012,160.70167541503906
104,105,2,1632065785.1760561,1632065785.182618,165.52427673339844
105,106,2,1632065785.1827703,1632065785.187445,118.87338256835938
106,107,2,1632065785.187593,1632065785.1941593,137.73004150390625
107,108,2,1632065785.1943111,1632065785.4247496,151.46072387695312
108,109,2,1632065785.4261196,1632065785.518369,161.13681030273438
109,110,2,1632065785.5189724,1632065785.9781234,162.31246948242188
110,111,2,1632065785.9801733,1632065786.3087115,170.36138916015625
111,112,2,1632065786.310369,1632065786.4765074,169.53775024414062
112,113,2,1632065786.4774806,1632065786.483144,116.96440887451172
113,114,2,1632065786.4832916,1632065786.4890919,160.00958251953125
114,115,2,1632065786.4892378,1632065786.5677629,161.4991455078125
115,116,2,1632065786.5682044,1632065786.5764313,116.72834014892578
116,117,2,1632065786.5765927,1632065786.847629,180.02023315429688
117,118,2,1632065786.8491871,1632065786.9379463,161.07553100585938
118,119,2,1632065786.9385211,1632065786.9431145,136.91123962402344
119,120,2,1632065786.9432552,1632065787.1868663,175.5263214111328
120,121,3,1632065787.19563,1632065787.2712908,147.10226440429688
121,122,3,1632065787.2716842,1632065787.6039345,157.64266967773438
122,123,3,1632065787.6057718,1632065788.0472302,126.66059875488281
123,124,3,1632065788.049288,1632065788.215534,171.80288696289062
124,125,3,1632065788.2165277,1632065788.6752121,137.52772521972656
125,126,3,1632065788.677306,1632065789.1420105,165.72283935546875
126,127,3,1632065789.1442692,1632065789.443951,164.78076171875
127,128,3,1632065789.4456737,1632065789.6911218,147.2187042236328
128,129,3,1632065789.6923342,1632065789.9185228,180.42311096191406
129,130,3,1632065789.9197812,1632065789.9245498,193.6509246826172
130,131,3,1632065789.924695,1632065790.0873022,158.96298217773438
131,132,3,1632065790.0882668,1632065790.0971823,121.57050323486328
132,133,3,1632065790.097641,1632065790.1023607,165.1212158203125
133,134,3,1632065790.1025016,1632065790.1069958,195.19808959960938
134,135,3,1632065790.1071353,1632065790.377633,161.38876342773438
