,model,learning_rate,dropout,n_hidden,hidden_1,hidden_2,hidden_3,hidden_4,hidden_5
0,lstm,0.1,0.8,1,44,96,55,71,34
1,lstm,0.1,0.8,5,34,71,89,90,12
2,lstm,0.1,0.8,5,34,71,55,90,12
3,lstm,1e-05,0.0,5,34,71,55,90,12
4,mlp,0.001,0.6,4,99,76,69,80,58
5,lstm,0.1,0.8,5,34,71,55,90,12
6,lstm,0.1,0.6,4,99,76,55,90,12
7,lstm,0.1,0.6,4,97,73,55,92,9
8,lstm,0.1,0.8,2,43,96,55,71,34
9,lstm,0.1,0.6,4,97,73,55,88,12
10,lstm,0.1,0.8,5,44,96,55,90,12
11,lstm,0.1,0.8,5,44,96,55,90,12
12,lstm,0.1,0.6,4,68,71,55,80,9
13,lstm,0.1,0.6,4,89,96,55,91,9
14,lstm,0.1,0.6,5,89,94,31,80,12
15,lstm,0.1,0.6,5,89,71,55,80,9
16,lstm,0.1,0.6,4,97,73,55,92,9
17,lstm,0.1,0.8,5,44,96,55,90,12
18,lstm,0.1,0.8,5,60,73,55,90,10
19,lstm,0.1,0.6,5,89,95,31,90,12
20,lstm,0.1,0.6,4,83,90,35,92,11
21,lstm,0.1,0.8,5,27,95,31,90,12
22,lstm,0.1,0.6,5,95,96,53,90,12
23,lstm,0.1,0.7,4,53,71,54,92,9
24,lstm,0.1,0.5,5,53,93,31,90,12
25,lstm,0.1,0.6,5,83,90,35,92,11
26,lstm,0.1,0.6,5,60,90,36,90,10
27,lstm,0.1,0.6,5,89,74,51,90,12
28,lstm,0.1,0.5,5,91,93,40,90,10
29,lstm,0.1,0.8,5,60,70,58,91,9
30,lstm,0.1,0.6,5,59,90,35,90,12
31,lstm,0.1,0.4,5,88,84,39,80,9
32,lstm,0.1,0.6,5,89,95,31,90,12
33,lstm,0.1,0.8,5,60,93,31,90,12
34,lstm,0.1,0.6,5,31,71,55,90,10
35,lstm,0.1,0.6,5,89,97,31,90,12
