,Value
best model,"{'model': 'lstm', 'learning_rate': 0.1, 'dropout': 0.8, 'n_hidden': 5, 'hidden_1': 58, 'hidden_2': 71, 'hidden_3': 89, 'hidden_4': 66, 'hidden_5': 17}"
val mse,2271.511962890625
test mse,8558.026
total time,87.99703097343445
function calls,180
iterations,9
