,Value
best model,"{'model': 'lstm', 'learning_rate': 0.1, 'dropout': 0.8, 'n_hidden': 5, 'hidden_1': 33, 'hidden_2': 71, 'hidden_3': 61, 'hidden_4': 6, 'hidden_5': 12}"
val mse,1793.6358642578125
test mse,11460.166
total time,56.63593053817749
function calls,180
iterations,36
