,Value
best model,"{'model': 'mlp', 'learning_rate': 0.01, 'dropout': 0.1, 'n_hidden': 5, 'hidden_1': 10, 'hidden_2': 51, 'hidden_3': 62, 'hidden_4': 59, 'hidden_5': 94}"
val mse,100.31416320800781
test mse,841.51337
total time,21.122966527938843
function calls,180
iterations,9
