,Value
best model,"{'model': 'mlp', 'learning_rate': 0.001, 'dropout': 0.6, 'n_hidden': 2, 'hidden_1': 34, 'hidden_2': 6, 'hidden_3': 22, 'hidden_4': 44, 'hidden_5': 58}"
val mse,1746.7171630859375
test mse,11866.341
total time,58.685354232788086
function calls,180
iterations,36
