,model,learning_rate,dropout,n_hidden,hidden_1,hidden_2,hidden_3,hidden_4,hidden_5
0,lstm,0.0001,0.0,2,18,12,22,37,42
1,lstm,0.001,0.2,2,43,9,39,39,47
2,lstm,0.0001,0.0,2,18,12,22,37,42
3,lstm,0.01,0.3,2,59,6,50,40,50
4,lstm,0.01,0.1,2,44,8,39,38,46
5,lstm,0.001,0.0,2,19,11,22,37,41
6,lstm,0.001,0.0,2,25,10,26,37,42
7,lstm,0.01,0.3,2,59,6,50,40,50
8,lstm,0.01,0.3,2,59,6,50,40,50
9,lstm,0.01,0.3,2,59,6,50,40,50
10,lstm,0.01,0.3,2,59,6,50,40,50
11,lstm,0.01,0.3,2,59,6,50,40,50
12,lstm,0.01,0.3,2,59,6,50,40,50
13,lstm,0.01,0.3,2,59,6,50,40,50
14,lstm,0.01,0.3,2,59,6,50,40,50
15,lstm,0.01,0.3,2,59,6,50,40,50
16,lstm,0.01,0.3,2,59,6,50,40,50
17,lstm,0.01,0.3,2,59,6,50,40,50
18,lstm,0.01,0.3,2,59,6,50,40,50
19,lstm,0.01,0.3,2,59,6,50,40,50
20,lstm,0.01,0.3,2,59,6,50,40,50
21,lstm,0.01,0.3,2,59,6,50,40,50
22,lstm,0.01,0.3,2,59,6,50,40,50
23,lstm,0.01,0.3,2,59,6,50,40,50
24,lstm,0.01,0.3,2,59,6,50,40,50
25,lstm,0.01,0.3,2,59,6,50,40,50
26,lstm,0.01,0.3,2,59,6,50,40,50
27,lstm,0.01,0.3,2,59,6,50,40,50
28,lstm,0.01,0.3,2,59,6,50,40,50
29,lstm,0.01,0.3,2,59,6,50,40,50
30,lstm,0.01,0.3,2,59,6,50,40,50
31,lstm,0.01,0.3,2,59,6,50,40,50
32,lstm,0.01,0.3,2,59,6,50,40,50
33,lstm,0.01,0.3,2,59,6,50,40,50
34,lstm,0.01,0.3,2,59,6,50,40,50
35,lstm,0.01,0.3,2,59,6,50,40,50
36,lstm,0.01,0.3,2,59,6,50,40,50
37,lstm,0.01,0.3,2,59,6,50,40,50
38,lstm,0.01,0.3,2,59,6,50,40,50
39,lstm,0.01,0.3,2,59,6,50,40,50
40,lstm,0.01,0.3,2,59,6,50,40,50
41,lstm,0.01,0.3,2,59,6,50,40,50
42,lstm,0.01,0.3,2,59,6,50,40,50
43,lstm,0.01,0.3,2,59,6,50,40,50
44,lstm,0.01,0.3,2,59,6,50,40,50
45,lstm,0.01,0.3,2,59,6,50,40,50
46,lstm,0.01,0.3,2,59,6,50,40,50
47,lstm,0.01,0.3,2,59,6,50,40,50
48,lstm,0.01,0.3,2,59,6,50,40,50
49,lstm,0.01,0.3,2,59,6,50,40,50
50,lstm,0.01,0.3,2,59,6,50,40,50
51,lstm,0.01,0.3,2,59,6,50,40,50
52,lstm,0.01,0.3,2,59,6,50,40,50
53,lstm,0.01,0.3,2,59,6,50,40,50
54,lstm,0.01,0.3,2,59,6,50,40,50
55,lstm,0.01,0.3,2,59,6,50,40,50
56,lstm,0.01,0.3,2,59,6,50,40,50
57,lstm,0.01,0.3,2,59,6,50,40,50
58,lstm,0.01,0.3,2,59,6,50,40,50
59,lstm,0.01,0.3,2,59,6,50,40,50
60,lstm,0.01,0.3,2,59,6,50,40,50
61,lstm,0.01,0.3,2,59,6,50,40,50
62,lstm,0.01,0.3,2,59,6,50,40,50
63,lstm,0.01,0.3,2,59,6,50,40,50
64,lstm,0.01,0.3,2,59,6,50,40,50
65,lstm,0.01,0.3,2,59,6,50,40,50
66,lstm,0.01,0.3,2,59,6,50,40,50
67,lstm,0.01,0.3,2,59,6,50,40,50
68,lstm,0.01,0.3,2,59,6,50,40,50
69,lstm,0.01,0.3,2,59,6,50,40,50
70,lstm,0.01,0.3,2,59,6,50,40,50
71,lstm,0.01,0.3,2,59,6,50,40,50
72,lstm,0.01,0.3,2,59,6,50,40,50
73,lstm,0.01,0.3,2,59,6,50,40,50
74,lstm,0.01,0.3,2,59,6,50,40,50
75,lstm,0.01,0.3,2,59,6,50,40,50
76,lstm,0.01,0.3,2,59,6,50,40,50
77,lstm,0.01,0.3,2,59,6,50,40,50
78,lstm,0.01,0.3,2,59,6,50,40,50
79,lstm,0.01,0.3,2,59,6,50,40,50
80,lstm,0.01,0.3,2,59,6,50,40,50
81,lstm,0.01,0.3,2,59,6,50,40,50
82,lstm,0.01,0.3,2,59,6,50,40,50
83,lstm,0.01,0.3,2,59,6,50,40,50
84,lstm,0.01,0.3,2,59,6,50,40,50
85,lstm,0.01,0.3,2,59,6,50,40,50
86,lstm,0.01,0.3,2,59,6,50,40,50
87,lstm,0.01,0.3,2,59,6,50,40,50
88,lstm,0.01,0.3,2,59,6,50,40,50
89,lstm,0.01,0.3,2,59,6,50,40,50
