,iteration,start_time,end_time,val_mse
0,1,1631643468.0518649,1631643468.3225474,2297.529541015625
1,2,1631643468.323766,1631643469.1963558,2296.241455078125
2,3,1631643469.1986496,1631643469.7003717,2296.975341796875
3,4,1631643469.7021124,1631643470.9907088,2290.843994140625
4,5,1631643470.993312,1631643472.5121288,2294.710693359375
5,6,1631643472.5145657,1631643473.2303,2294.8056640625
6,7,1631643473.232223,1631643474.0278366,2296.75146484375
7,8,1631643474.0297875,1631643475.7029035,2290.103759765625
8,9,1631643475.705634,1631643477.3760283,2294.11328125
9,10,1631643477.3788323,1631643479.0504465,2295.477294921875
10,11,1631643479.053183,1631643480.7245796,2293.974853515625
11,12,1631643480.7273283,1631643482.3985057,2290.5078125
12,13,1631643482.4012742,1631643484.0720086,2296.314697265625
13,14,1631643484.0747924,1631643485.7487414,2293.558837890625
14,15,1631643485.751575,1631643487.4201028,2289.193115234375
15,16,1631643487.4227927,1631643489.092723,2290.213134765625
16,17,1631643489.0955617,1631643490.7694855,2296.01708984375
17,18,1631643490.7723181,1631643492.4410167,2293.14111328125
18,19,1631643492.4437356,1631643494.1141038,2293.434326171875
19,20,1631643494.1168933,1631643495.7880912,2290.53173828125
20,21,1631643495.7909966,1631643497.4593153,2291.16943359375
21,22,1631643497.4621832,1631643499.138009,2293.806640625
22,23,1631643499.1411948,1631643500.8099017,2292.25927734375
23,24,1631643500.8126981,1631643502.4838054,2293.706298828125
24,25,1631643502.4866016,1631643504.1558216,2288.720947265625
25,26,1631643504.158589,1631643505.8293693,2289.792236328125
26,27,1631643505.8322399,1631643507.586777,2290.269287109375
27,28,1631643507.5897224,1631643509.260192,2295.17041015625
28,29,1631643509.2630978,1631643510.9346125,2290.70947265625
29,30,1631643510.9374506,1631643512.6108067,2290.404052734375
30,31,1631643512.6135314,1631643514.2848074,2291.6953125
31,32,1631643514.2876055,1631643515.957624,2288.031982421875
32,33,1631643515.9604158,1631643517.627228,2289.53466796875
33,34,1631643517.6299725,1631643519.3053982,2290.21142578125
34,35,1631643519.3080385,1631643520.9763339,2294.03125
35,36,1631643520.97911,1631643522.6505806,2291.52978515625
36,37,1631643522.6534178,1631643524.3253016,2296.771240234375
37,38,1631643524.3281007,1631643525.998337,2290.6884765625
38,39,1631643526.0011992,1631643527.6755736,2292.15185546875
39,40,1631643527.678822,1631643529.3484623,2290.349609375
40,41,1631643529.3511946,1631643531.023086,2293.011474609375
41,42,1631643531.02584,1631643532.6964288,2293.079345703125
42,43,1631643532.6991775,1631643534.3763926,2290.2734375
43,44,1631643534.3792412,1631643536.0500736,2286.95361328125
44,45,1631643536.0528693,1631643537.7251556,2290.215087890625
45,46,1631643537.7279975,1631643539.4019601,2288.346435546875
46,47,1631643539.4049442,1631643541.0784867,2293.7421875
47,48,1631643541.0812986,1631643542.751824,2293.04833984375
48,49,1631643542.754649,1631643544.4303496,2294.306396484375
49,50,1631643544.4332213,1631643546.1107721,2290.69873046875
50,51,1631643546.1136515,1631643547.7913477,2292.404541015625
51,52,1631643547.794296,1631643549.479635,2289.217041015625
52,53,1631643549.4832437,1631643551.1623337,2287.014404296875
53,54,1631643551.1652164,1631643552.844372,2294.4150390625
54,55,1631643552.8471334,1631643554.528462,2292.4736328125
55,56,1631643554.5312898,1631643556.2133586,2293.465576171875
56,57,1631643556.2161186,1631643557.898578,2296.595947265625
57,58,1631643557.9016316,1631643559.5875747,2289.883544921875
58,59,1631643559.590337,1631643561.2823846,2293.094970703125
59,60,1631643561.28529,1631643562.9722888,2292.9736328125
60,61,1631643562.975151,1631643564.6683357,2293.240234375
61,62,1631643564.6712134,1631643566.3613877,2289.57421875
62,63,1631643566.364412,1631643568.0563068,2288.322998046875
63,64,1631643568.0592322,1631643569.7565606,2290.862060546875
64,65,1631643569.759367,1631643571.458115,2290.514892578125
65,66,1631643571.4610267,1631643573.1562347,2289.521240234375
66,67,1631643573.1590776,1631643574.8570502,2290.94482421875
67,68,1631643574.8599887,1631643576.5588112,2294.798095703125
68,69,1631643576.5616431,1631643578.2617302,2289.71728515625
69,70,1631643578.2649095,1631643579.9807162,2292.770751953125
70,71,1631643579.9845648,1631643581.689833,2291.881103515625
71,72,1631643581.6930132,1631643583.3970633,2291.740234375
72,73,1631643583.400031,1631643585.1121078,2296.025634765625
73,74,1631643585.1150954,1631643586.820721,2291.13818359375
74,75,1631643586.8237517,1631643588.5297577,2294.537353515625
75,76,1631643588.5327141,1631643590.241143,2295.125732421875
76,77,1631643590.244131,1631643591.9545286,2287.8056640625
77,78,1631643591.9575307,1631643593.6699612,2293.991943359375
78,79,1631643593.673042,1631643595.3894422,2290.91943359375
79,80,1631643595.392781,1631643597.1111717,2292.277099609375
80,81,1631643597.1141825,1631643598.8333051,2288.080810546875
81,82,1631643598.8366742,1631643600.5534909,2292.75634765625
82,83,1631643600.556849,1631643602.373352,2292.59716796875
83,84,1631643602.3769116,1631643604.1023595,2291.8134765625
84,85,1631643604.1059086,1631643605.822944,2288.931884765625
85,86,1631643605.8263347,1631643607.6897628,2287.50927734375
86,87,1631643607.6934452,1631643609.424324,2297.23828125
87,88,1631643609.4284883,1631643611.149406,2292.643310546875
88,89,1631643611.1527817,1631643612.8734024,2288.753662109375
89,90,1631643612.8765254,1631643614.6100693,2291.998046875
