,Value
best model,"{'model': 'mlp', 'learning_rate': 0.01, 'dropout': 0.0, 'n_hidden': 4, 'hidden_1': 80, 'hidden_2': 99, 'hidden_3': 62, 'hidden_4': 11, 'hidden_5': 34}"
val mse,102.83531188964844
test mse,819.3879
total time,23.505927085876465
function calls,180
iterations,4
