,model,learning_rate,dropout,n_hidden,hidden_1,hidden_2,hidden_3,hidden_4,hidden_5
0,mlp,0.001,0.6,2,89,6,69,44,58
1,lstm,0.001,0.6,2,82,6,69,43,56
2,lstm,0.0001,0.0,2,18,12,22,37,42
3,lstm,0.001,0.0,2,84,12,66,37,42
4,lstm,0.0001,0.0,2,18,12,22,37,42
5,lstm,0.0001,0.0,2,89,6,69,44,42
6,lstm,0.001,0.6,2,18,6,69,37,58
7,lstm,0.001,0.0,2,18,12,22,37,42
8,lstm,0.0001,0.6,2,89,6,69,37,58
9,mlp,0.001,0.6,2,84,6,66,44,58
10,mlp,0.001,0.6,2,84,6,66,44,58
11,lstm,0.0001,0.0,2,19,11,22,37,42
12,mlp,0.001,0.6,2,84,6,66,44,58
13,lstm,0.001,0.0,2,19,6,65,37,42
14,lstm,0.0001,0.0,2,84,6,66,44,42
15,lstm,0.001,0.5,2,78,6,62,44,58
16,lstm,0.0001,0.0,2,82,6,65,37,57
17,mlp,0.001,0.0,2,82,6,66,37,57
18,mlp,0.001,0.6,2,84,6,66,44,58
19,lstm,0.0001,0.0,2,82,6,65,37,57
20,lstm,0.0001,0.0,2,82,6,65,37,57
21,lstm,0.001,0.0,2,84,6,65,44,58
22,lstm,0.0001,0.0,2,82,6,66,37,58
23,lstm,0.0001,0.0,2,83,6,65,37,57
24,mlp,0.0001,0.6,2,82,6,65,44,57
25,lstm,0.0001,0.0,2,82,6,65,37,57
26,mlp,0.001,0.6,2,84,6,66,44,58
27,lstm,0.001,0.0,2,84,6,66,37,58
28,mlp,0.001,0.6,2,84,6,66,44,58
29,lstm,0.0001,0.0,2,83,6,65,37,57
30,mlp,0.001,0.5,2,84,6,66,43,58
31,lstm,0.0001,0.5,2,83,6,65,37,57
32,lstm,0.001,0.6,2,82,6,65,44,57
33,lstm,0.0001,0.0,2,82,6,66,37,58
34,lstm,0.0001,0.0,2,82,6,65,37,57
35,lstm,0.001,0.5,2,82,6,65,43,57
36,lstm,0.0001,0.0,2,82,6,65,37,57
37,mlp,0.001,0.5,2,83,6,66,43,58
38,lstm,0.0001,0.0,2,82,6,65,37,57
39,lstm,0.001,0.6,2,82,6,66,37,57
40,lstm,0.001,0.0,2,84,6,65,44,58
41,lstm,0.001,0.6,2,82,6,66,37,58
42,lstm,0.0001,0.0,2,82,6,65,37,57
43,lstm,0.001,0.0,2,82,6,65,37,57
44,lstm,0.0001,0.0,2,82,6,65,37,57
45,lstm,0.0001,0.0,2,82,6,65,37,57
46,lstm,0.001,0.0,2,82,6,65,37,57
47,lstm,0.001,0.5,2,83,6,65,43,57
48,mlp,0.001,0.6,2,83,6,65,43,58
49,mlp,0.001,0.6,2,84,6,66,44,58
50,lstm,0.0001,0.0,2,82,6,65,37,58
51,lstm,0.001,0.6,2,82,6,66,44,58
52,lstm,0.0001,0.0,2,82,6,65,37,57
53,lstm,0.0001,0.0,2,82,6,65,37,57
54,lstm,0.0001,0.0,2,82,6,65,37,57
55,mlp,0.001,0.6,2,84,6,66,44,58
56,mlp,0.001,0.0,2,82,6,65,44,57
57,lstm,0.001,0.5,2,83,6,65,37,57
58,lstm,0.0001,0.0,2,83,6,65,37,57
59,lstm,0.001,0.6,2,84,6,65,44,58
60,lstm,0.001,0.6,2,84,6,65,37,58
61,lstm,0.0001,0.0,2,84,6,66,37,58
62,lstm,0.001,0.6,2,84,6,66,37,58
63,lstm,0.001,0.0,2,82,6,66,37,57
64,lstm,0.001,0.6,2,82,6,66,37,57
65,lstm,0.001,0.6,2,84,6,66,44,58
66,lstm,0.001,0.0,2,82,6,65,37,57
67,lstm,0.0001,0.0,2,82,6,65,37,57
68,mlp,0.001,0.6,2,82,6,66,44,58
69,lstm,0.0001,0.0,2,82,6,65,37,57
70,lstm,0.001,0.0,2,82,6,65,37,57
71,lstm,0.001,0.0,2,83,6,65,43,57
72,lstm,0.0001,0.0,2,82,6,65,37,57
73,lstm,0.001,0.0,2,82,6,65,37,57
74,lstm,0.0001,0.6,2,84,6,65,37,58
75,mlp,0.0001,0.6,2,82,6,65,44,58
76,mlp,0.001,0.6,2,84,6,66,44,58
77,lstm,0.001,0.0,2,84,6,65,37,58
78,lstm,0.001,0.0,2,82,6,65,37,57
79,lstm,0.0001,0.0,2,82,6,65,37,57
80,lstm,0.0001,0.0,2,82,6,65,37,57
81,lstm,0.001,0.6,2,84,6,66,44,57
82,lstm,0.0001,0.0,2,82,6,65,37,57
83,lstm,0.0001,0.0,2,82,6,65,37,57
84,lstm,0.0001,0.0,2,82,6,65,37,57
85,lstm,0.001,0.6,2,83,6,66,43,57
86,lstm,0.001,0.6,2,84,6,66,37,57
87,lstm,0.001,0.6,2,84,6,65,37,57
88,lstm,0.0001,0.0,2,82,6,65,37,57
89,lstm,0.0001,0.0,2,82,6,65,37,57
