,Value
best model,"{'model': 'mlp', 'learning_rate': 0.0001, 'dropout': 0.0, 'n_hidden': 1, 'hidden_1': 99, 'hidden_2': 76, 'hidden_3': 29, 'hidden_4': 9, 'hidden_5': 15}"
val mse,1774.06591796875
test mse,12315.719
total time,51.568886280059814
function calls,180
iterations,9
