,iteration,start_time,end_time,val_mse
0,1,1631648872.3674712,1631648875.0719163,1810.7625732421875
1,2,1631648875.0738268,1631648877.7705665,1811.4969482421875
2,3,1631648877.7728443,1631648880.4717526,1796.6556396484375
3,4,1631648880.4739563,1631648883.1739306,1796.7689208984375
4,5,1631648883.1766806,1631648885.8718872,1814.8896484375
5,6,1631648885.8740387,1631648888.5664415,1808.4993896484375
6,7,1631648888.5687277,1631648891.260448,1804.312255859375
7,8,1631648891.2627165,1631648893.9588807,1808.8294677734375
8,9,1631648893.9611795,1631648896.6523263,1791.1025390625
9,10,1631648896.6545963,1631648899.3490946,1792.3433837890625
10,11,1631648899.3513544,1631648902.0478106,1801.3734130859375
11,12,1631648902.0500298,1631648904.753212,1798.7586669921875
12,13,1631648904.7554135,1631648907.450384,1801.79150390625
13,14,1631648907.4526434,1631648910.151523,1805.99462890625
14,15,1631648910.1538804,1631648912.851459,1815.1370849609375
15,16,1631648912.8542519,1631648915.5515745,1797.583740234375
16,17,1631648915.553789,1631648918.249299,1805.4447021484375
17,18,1631648918.2515955,1631648920.950687,1806.8818359375
