,iteration,start_time,end_time,val_mse
0,1,1631643607.3234048,1631643607.4088457,159.5919952392578
1,2,1631643607.4101355,1631643607.4920661,171.58958435058594
2,3,1631643607.4934866,1631643607.575803,137.1485595703125
3,4,1631643607.577188,1631643607.658999,163.69140625
4,5,1631643607.6603453,1631643607.7421854,169.9321746826172
5,6,1631643607.7435796,1631643607.8256145,159.14306640625
6,7,1631643607.8269422,1631643607.9089308,164.90614318847656
7,8,1631643607.9102619,1631643607.9922514,155.88473510742188
8,9,1631643607.993587,1631643608.0754151,165.87078857421875
9,10,1631643608.0767503,1631643608.158687,145.34300231933594
10,11,1631643608.1600776,1631643608.2421222,168.45999145507812
11,12,1631643608.2434025,1631643608.3253882,157.04977416992188
12,13,1631643608.326773,1631643608.4086838,164.02371215820312
13,14,1631643608.4100652,1631643608.4920917,160.64913940429688
14,15,1631643608.493481,1631643608.5753026,164.6148681640625
15,16,1631643608.576587,1631643608.6585214,167.85400390625
16,17,1631643608.6598508,1631643608.741759,164.19338989257812
17,18,1631643608.743095,1631643608.8250196,170.91766357421875
18,19,1631643608.8263545,1631643608.908531,168.0972137451172
19,20,1631643608.9098654,1631643608.9918215,170.0759735107422
20,21,1631643608.9931028,1631643609.0748901,158.40383911132812
21,22,1631643609.0762763,1631643609.1581485,163.53919982910156
22,23,1631643609.1594338,1631643609.241489,164.05482482910156
23,24,1631643609.2428248,1631643609.324617,145.83091735839844
24,25,1631643609.3259974,1631643609.4078367,159.94053649902344
25,26,1631643609.409173,1631643609.4911506,173.2001953125
26,27,1631643609.4924328,1631643609.5747118,158.68922424316406
27,28,1631643609.5760458,1631643609.6580222,169.51153564453125
28,29,1631643609.6593578,1631643609.741177,156.18374633789062
29,30,1631643609.7425716,1631643609.8244255,158.2671356201172
30,31,1631643609.8257606,1631643609.9076376,152.03929138183594
31,32,1631643609.909021,1631643609.9913113,172.3639678955078
32,33,1631643609.99265,1631643610.0745254,170.29685974121094
33,34,1631643610.075915,1631643610.1578755,168.90550231933594
34,35,1631643610.1591485,1631643610.2409832,163.19093322753906
35,36,1631643610.2423136,1631643610.3243656,155.6648406982422
36,37,1631643610.3256996,1631643610.4075997,157.56692504882812
37,38,1631643610.4089315,1631643610.4910314,170.39544677734375
38,39,1631643610.4923096,1631643610.5740597,157.9362335205078
39,40,1631643610.5754013,1631643610.657196,152.39602661132812
40,41,1631643610.6585348,1631643610.7404158,160.06390380859375
41,42,1631643610.7417645,1631643610.823724,161.92190551757812
42,43,1631643610.8250563,1631643610.9068985,163.11705017089844
43,44,1631643610.9082837,1631643610.9903743,159.44866943359375
44,45,1631643610.991889,1631643611.0736647,160.89285278320312
45,46,1631643611.075004,1631643611.1569123,149.26451110839844
46,47,1631643611.158245,1631643611.2399933,140.60316467285156
47,48,1631643611.241393,1631643611.3242438,163.17855834960938
48,49,1631643611.3255956,1631643611.4119844,149.4427032470703
49,50,1631643611.4134622,1631643611.4984524,161.33349609375
50,51,1631643611.499788,1631643611.5820441,159.7458953857422
51,52,1631643611.583436,1631643611.665327,166.54771423339844
52,53,1631643611.6666667,1631643611.7485096,155.4020233154297
53,54,1631643611.7498443,1631643611.8316483,162.94342041015625
54,55,1631643611.8329852,1631643611.9148016,169.54647827148438
55,56,1631643611.9161916,1631643611.998382,164.40235900878906
56,57,1631643611.999722,1631643612.0816977,159.62635803222656
57,58,1631643612.0830808,1631643612.164971,162.64154052734375
58,59,1631643612.166307,1631643612.2482743,160.4281768798828
59,60,1631643612.2496107,1631643612.3315146,164.5102996826172
60,61,1631643612.3328626,1631643612.4147055,167.0721435546875
61,62,1631643612.4160388,1631643612.4980495,167.47811889648438
62,63,1631643612.499385,1631643612.5814917,154.87557983398438
63,64,1631643612.5828261,1631643612.6646843,168.6204071044922
64,65,1631643612.6660717,1631643612.7479506,166.2707977294922
65,66,1631643612.7492764,1631643612.8312697,148.48947143554688
66,67,1631643612.8326578,1631643612.9145558,144.97857666015625
67,68,1631643612.9159372,1631643612.9978452,176.56678771972656
68,69,1631643612.9991183,1631643613.080956,154.8056640625
69,70,1631643613.0822837,1631643613.164158,162.58953857421875
70,71,1631643613.1654956,1631643613.2474046,161.29090881347656
71,72,1631643613.2487411,1631643613.330623,163.83279418945312
72,73,1631643613.331953,1631643613.4137423,134.0925750732422
73,74,1631643613.4151301,1631643613.4970958,150.11708068847656
74,75,1631643613.4984863,1631643613.5806437,149.40599060058594
75,76,1631643613.5819805,1631643613.6640677,143.42526245117188
76,77,1631643613.6654649,1631643613.7473469,159.14149475097656
77,78,1631643613.7487342,1631643613.8306088,142.01531982421875
78,79,1631643613.8319943,1631643613.9140582,161.8015594482422
79,80,1631643613.915338,1631643613.9976788,166.52374267578125
80,81,1631643613.9990697,1631643614.0808249,157.2371826171875
81,82,1631643614.082157,1631643614.1640837,159.03854370117188
82,83,1631643614.1654258,1631643614.247324,172.60157775878906
83,84,1631643614.2486064,1631643614.3305461,163.6887969970703
84,85,1631643614.3318787,1631643614.4136424,168.18568420410156
85,86,1631643614.41492,1631643614.4969652,162.34109497070312
86,87,1631643614.498295,1631643614.5799754,167.10284423828125
87,88,1631643614.58131,1631643614.6631668,163.1099090576172
88,89,1631643614.6645005,1631643614.7463005,153.59353637695312
89,90,1631643614.7476416,1631643614.8293617,156.53952026367188
