,Value
best model,"{'model': 'lstm', 'learning_rate': 0.001, 'dropout': 0.2, 'n_hidden': 2, 'hidden_1': 43, 'hidden_2': 9, 'hidden_3': 97, 'hidden_4': 39, 'hidden_5': 42}"
val mse,1840.456298828125
test mse,11476.264
total time,49.61729288101196
function calls,180
iterations,90
