,Value
best model,"{'model': 'mlp', 'learning_rate': 0.01, 'dropout': 0.2, 'n_hidden': 1, 'hidden_1': 61, 'hidden_2': 8, 'hidden_3': 84, 'hidden_4': 20, 'hidden_5': 85}"
val mse,114.05188751220703
test mse,852.3714
total time,36.17791819572449
function calls,180
iterations,18
