,function_evaluations,iteration,start_time,end_time,val_mse
0,1,1,1632128508.6414726,1632128509.5898798,1852.1483154296875
1,2,1,1632128509.5901062,1632128510.1914752,1845.8751220703125
2,3,1,1632128510.1916733,1632128510.4964957,1843.3673095703125
3,4,1,1632128510.496664,1632128511.6869972,1841.8525390625
4,5,1,1632128511.6872396,1632128511.9892778,1839.5189208984375
5,6,1,1632128511.989452,1632128512.9598658,1857.0955810546875
6,7,1,1632128512.960092,1632128513.9485056,1840.3978271484375
7,8,1,1632128513.9487326,1632128514.2921612,2047.8958740234375
8,9,1,1632128514.292332,1632128514.5198863,1824.477783203125
9,10,1,1632128514.5200512,1632128515.509958,1848.099365234375
10,11,1,1632128515.510207,1632128516.6778474,1851.3052978515625
11,12,1,1632128516.678093,1632128517.2741673,2083.605712890625
12,13,1,1632128517.2743607,1632128518.0310047,1961.3753662109375
13,14,1,1632128518.0312119,1632128518.2214932,1921.407470703125
14,15,1,1632128518.2216475,1632128518.3971326,3228.678466796875
15,16,1,1632128518.397288,1632128519.56716,1846.5240478515625
16,17,1,1632128519.5674038,1632128520.597631,1828.3651123046875
17,18,1,1632128520.5978622,1632128521.36935,1851.140869140625
18,19,1,1632128521.3695586,1632128521.5569477,2436.946044921875
19,20,1,1632128521.5571027,1632128522.7783184,2030.818603515625
20,21,1,1632128522.7785623,1632128523.0844846,1855.91357421875
21,22,1,1632128523.0846505,1632128523.6187766,1849.29638671875
22,23,1,1632128523.6189742,1632128524.865714,1781.3819580078125
23,24,1,1632128524.8659568,1632128526.0346835,1835.465087890625
24,25,1,1632128526.0349298,1632128527.11193,1842.6263427734375
25,26,1,1632128527.1121721,1632128528.1428676,1849.87744140625
26,27,1,1632128528.1430933,1632128528.4516075,1870.31982421875
27,28,1,1632128528.4517741,1632128529.646431,1785.7977294921875
28,29,1,1632128529.6469207,1632128529.873794,1903.531494140625
29,30,1,1632128529.873962,1632128530.1312456,1853.057861328125
30,31,1,1632128530.1314075,1632128530.3901596,1849.4473876953125
31,32,1,1632128530.3903205,1632128530.5778198,2116.3232421875
32,33,1,1632128530.577981,1632128531.473832,1843.2547607421875
33,34,1,1632128531.4740567,1632128532.463322,1848.2952880859375
34,35,1,1632128532.4635484,1632128532.8106549,1856.955078125
35,36,1,1632128532.8108308,1632128533.0359793,1884.188720703125
36,37,1,1632128533.0361385,1632128533.6171982,1976.8145751953125
37,38,1,1632128533.6173875,1632128534.21637,1965.804443359375
38,39,1,1632128534.2165601,1632128535.1870294,1846.845458984375
39,40,1,1632128535.1872537,1632128536.08113,1859.6240234375
40,41,1,1632128536.0813541,1632128536.374517,1857.34619140625
41,42,1,1632128536.3746831,1632128537.3822334,1853.5079345703125
42,43,1,1632128537.38246,1632128538.2452233,1879.244873046875
43,44,1,1632128538.245451,1632128538.8216991,1843.5718994140625
44,45,1,1632128538.821894,1632128539.0124683,3277.30029296875
45,46,2,1632128539.0126288,1632128539.6132908,1847.1514892578125
46,47,2,1632128539.6134717,1632128540.384403,1843.61474609375
47,48,2,1632128540.3846092,1632128540.6458733,1999.021240234375
48,49,2,1632128540.6460376,1632128541.4465775,1851.1832275390625
49,50,2,1632128541.4467845,1632128541.6754224,1841.4390869140625
50,51,2,1632128541.676622,1632128542.9223924,1781.6761474609375
51,52,2,1632128542.922902,1632128544.1711285,1781.330322265625
52,53,2,1632128544.1716123,1632128545.4180734,1823.322265625
53,54,2,1632128545.4185615,1632128546.66849,2032.1026611328125
54,55,2,1632128546.6689742,1632128547.9157314,1781.337158203125
55,56,2,1632128547.9162161,1632128549.132123,1781.502685546875
56,57,2,1632128549.1326087,1632128550.3769855,1781.756103515625
57,58,2,1632128550.3774693,1632128551.592628,1781.5738525390625
58,59,2,1632128551.5931098,1632128552.8412979,1781.3621826171875
59,60,2,1632128552.841782,1632128554.086756,1781.4354248046875
60,61,2,1632128554.0876195,1632128555.3325732,1781.4267578125
61,62,2,1632128555.3330657,1632128556.5797048,1781.7239990234375
62,63,2,1632128556.5801904,1632128557.826535,1781.6651611328125
63,64,2,1632128557.827017,1632128559.07775,1781.4578857421875
64,65,2,1632128559.078669,1632128560.3256235,1781.3408203125
65,66,2,1632128560.3261063,1632128561.5728981,1781.7591552734375
66,67,2,1632128561.5733774,1632128562.8179958,1781.5322265625
67,68,2,1632128562.8184798,1632128564.06477,1781.61181640625
68,69,2,1632128564.0652595,1632128565.3116536,1781.6268310546875
69,70,2,1632128565.3121405,1632128566.3431125,1781.3162841796875
70,71,2,1632128566.3436399,1632128567.1631973,1779.316650390625
71,72,2,1632128567.1636355,1632128567.9905217,1878.2696533203125
72,73,2,1632128567.9909701,1632128568.8113697,1832.0850830078125
73,74,2,1632128568.8118231,1632128569.6116652,1779.7459716796875
74,75,2,1632128569.6121051,1632128570.4302955,1777.549072265625
75,76,2,1632128570.4307384,1632128571.2299824,1780.7889404296875
76,77,2,1632128571.230437,1632128572.0505776,1781.323486328125
77,78,2,1632128572.0510178,1632128572.8711367,1779.275634765625
78,79,2,1632128572.8715696,1632128573.6917942,1781.3095703125
79,80,2,1632128573.6922317,1632128574.5107894,1781.4337158203125
80,81,2,1632128574.5112388,1632128575.3306026,1782.368408203125
81,82,2,1632128575.3310416,1632128576.1481023,1781.5655517578125
82,83,2,1632128576.148557,1632128576.9655554,1776.517822265625
83,84,2,1632128576.9659998,1632128577.7833946,1779.8946533203125
84,85,2,1632128577.78384,1632128578.601928,1778.8284912109375
85,86,2,1632128578.6023865,1632128579.418882,1778.830078125
86,87,2,1632128579.4193199,1632128580.2368226,1779.7994384765625
87,88,2,1632128580.2372706,1632128580.8365748,1778.6513671875
88,89,2,1632128580.836994,1632128581.654434,1776.20751953125
89,90,2,1632128581.6552808,1632128582.2548957,1777.04052734375
90,91,3,1632128582.2553139,1632128582.8577015,1780.8408203125
91,92,3,1632128582.8581135,1632128583.4678018,1919.894287109375
92,93,3,1632128583.468235,1632128584.0662584,1830.337890625
93,94,3,1632128584.0666852,1632128584.6645765,1781.1209716796875
94,95,3,1632128584.6650214,1632128585.2632847,1785.649658203125
95,96,3,1632128585.2636962,1632128585.8479664,1784.6318359375
96,97,3,1632128585.8483922,1632128586.44743,1781.1014404296875
97,98,3,1632128586.447851,1632128587.0460458,1781.5184326171875
