,iteration,start_time,end_time,val_mse
0,1,1631648477.4711409,1631648480.1716144,1803.456787109375
1,2,1631648480.173553,1631648482.8811216,1808.7525634765625
2,3,1631648482.883358,1631648485.964391,1814.8802490234375
3,4,1631648485.9665515,1631648488.5264292,1826.73193359375
4,5,1631648488.5308976,1631648493.9842682,1809.0859375
5,6,1631648493.9893334,1631648498.7589777,1797.22509765625
6,7,1631648498.7621434,1631648504.0700645,1805.6806640625
7,8,1631648504.0747302,1631648506.832062,1807.019775390625
8,9,1631648506.8346865,1631648510.2800393,1799.9288330078125
9,10,1631648510.282351,1631648515.2121463,1798.5684814453125
10,11,1631648515.2153168,1631648519.6474004,1802.65966796875
11,12,1631648519.6525767,1631648523.7236266,1798.2479248046875
12,13,1631648523.7282076,1631648527.8626165,1803.964111328125
13,14,1631648527.8672085,1631648532.5236754,1799.7822265625
14,15,1631648532.528341,1631648537.2374463,1801.444091796875
15,16,1631648537.2421992,1631648539.4375463,1800.9420166015625
16,17,1631648539.4407876,1631648543.428117,1802.103271484375
17,18,1631648543.432797,1631648549.6473207,1810.3936767578125
