,function_evaluations,iteration,start_time,end_time,val_mse
0,1,1,1631648477.4711409,1631648477.6301272,1844.2884521484375
1,2,1,1631648477.6305416,1631648477.6413007,1864.84033203125
2,3,1,1631648477.641452,1631648477.9588578,1803.456787109375
3,4,1,1631648477.9596827,1631648478.3024633,1847.8441162109375
4,5,1,1631648478.3034875,1631648478.3185112,1844.18310546875
5,6,1,1631648478.318674,1631648478.4623063,1845.8643798828125
6,7,1,1631648478.4627326,1631648478.9354901,1831.8634033203125
7,8,1,1631648478.936938,1631648479.4393628,1823.964599609375
8,9,1,1631648479.4405646,1631648480.1583636,1846.1129150390625
9,10,1,1631648480.1603904,1631648480.1716144,1900.6767578125
10,11,2,1631648480.173553,1631648480.183336,1849.3203125
11,12,2,1631648480.1834826,1631648480.194522,1826.1287841796875
12,13,2,1631648480.194676,1631648480.513697,1808.7525634765625
13,14,2,1631648480.514485,1631648481.1327736,1824.1971435546875
14,15,2,1631648481.134378,1631648481.60663,1853.317138671875
15,16,2,1631648481.60809,1631648481.7262855,1851.775390625
16,17,2,1631648481.7266645,1631648482.1369226,1830.9805908203125
17,18,2,1631648482.1381052,1631648482.1539423,67714.875
18,19,2,1631648482.1541028,1631648482.8697183,1848.375244140625
19,20,2,1631648482.871743,1631648482.8811216,1975.226806640625
20,21,3,1631648482.883358,1631648483.0386353,1843.2581787109375
21,22,3,1631648483.0390573,1631648483.0502355,1868.69580078125
22,23,3,1631648483.0503852,1631648483.2168288,1845.1790771484375
23,24,3,1631648483.2172868,1631648483.8439958,1818.0816650390625
24,25,3,1631648483.8455071,1631648483.860454,1860.65673828125
25,26,3,1631648483.8606188,1631648484.2719657,1858.2100830078125
26,27,3,1631648484.2731497,1631648484.7292783,1839.1431884765625
27,28,3,1631648484.730482,1631648485.2350311,1814.8802490234375
28,29,3,1631648485.2363007,1631648485.952998,1858.0604248046875
29,30,3,1631648485.955041,1631648485.964391,2148.483154296875
30,31,4,1631648485.9665515,1631648486.7509215,1851.13623046875
31,32,4,1631648486.752639,1631648486.7638383,1896.8111572265625
32,33,4,1631648486.763996,1631648486.7813404,1848.024658203125
33,34,4,1631648486.7816901,1631648486.7968347,1844.1229248046875
34,35,4,1631648486.7970004,1631648486.8120081,1856.5037841796875
35,36,4,1631648486.812169,1631648486.955677,1853.4376220703125
36,37,4,1631648486.9561198,1631648487.4143786,1826.73193359375
37,38,4,1631648487.4155536,1631648487.4311845,2402.267822265625
38,39,4,1631648487.431349,1631648487.7439322,1858.1397705078125
39,40,4,1631648487.7448752,1631648488.5264292,1852.728271484375
40,41,5,1631648488.5308976,1631648489.3347697,1852.34326171875
41,42,5,1631648489.3367429,1631648489.6563866,1854.8638916015625
42,43,5,1631648489.6574788,1631648490.2028592,1809.0859375
43,44,5,1631648490.204458,1631648490.3272724,1816.234375
44,45,5,1631648490.3276536,1631648491.0364192,1855.5419921875
45,46,5,1631648491.0382497,1631648491.1819878,1844.9500732421875
46,47,5,1631648491.1824257,1631648491.8997269,1823.850341796875
47,48,5,1631648491.9017904,1631648492.4657793,1823.818359375
48,49,5,1631648492.4670722,1631648493.1843047,1851.00439453125
49,50,5,1631648493.1863527,1631648493.9842682,1854.6033935546875
50,51,6,1631648493.9893334,1631648494.8068082,1855.292724609375
51,52,6,1631648494.8086023,1631648494.8239045,1856.5946044921875
52,53,6,1631648494.8240705,1631648495.1408916,1797.22509765625
53,54,6,1631648495.141972,1631648495.450397,1820.1009521484375
54,55,6,1631648495.451279,1631648495.6136885,1854.5400390625
