,Value
best model,"{'model': 'mlp', 'learning_rate': 1e-05, 'dropout': 0.3, 'n_hidden': 2, 'hidden_1': 90, 'hidden_2': 45, 'hidden_3': 76, 'hidden_4': 68, 'hidden_5': 64}"
val mse,2248.13818359375
test mse,8736.356
total time,101.0761353969574
function calls,180
iterations,18
