,Value
best model,"{'model': 'mlp', 'learning_rate': 0.01, 'dropout': 0.2, 'n_hidden': 4, 'hidden_1': 37, 'hidden_2': 81, 'hidden_3': 94, 'hidden_4': 79, 'hidden_5': 100}"
val mse,101.44707489013672
test mse,778.16895
total time,25.56131148338318
function calls,180
iterations,4
