,model,learning_rate,dropout,n_hidden,hidden_1,hidden_2,hidden_3,hidden_4,hidden_5
0,mlp,0.001,0.6,2,89,6,69,44,58
1,lstm,0.0001,0.0,2,18,12,22,37,42
2,lstm,0.0001,0.0,2,18,12,22,37,42
3,lstm,0.001,0.0,2,18,12,22,37,42
4,lstm,0.0001,0.0,2,18,12,22,37,42
5,lstm,0.0001,0.0,2,18,12,22,37,42
6,lstm,0.0001,0.0,2,18,12,22,37,47
7,lstm,0.0001,0.1,2,18,12,22,37,47
8,lstm,0.0001,0.0,2,18,6,69,37,58
9,lstm,0.0001,0.0,2,18,12,22,37,47
10,mlp,0.001,0.6,2,89,6,69,44,58
11,lstm,0.0001,0.0,2,31,12,30,38,47
12,lstm,0.0001,0.0,2,18,12,22,37,47
13,mlp,0.001,0.6,2,89,6,69,44,58
14,lstm,0.0001,0.0,2,89,12,69,37,47
15,lstm,0.0001,0.0,2,89,12,69,37,47
16,lstm,0.0001,0.0,2,89,7,69,37,56
17,mlp,0.0001,0.0,2,89,12,69,37,47
18,mlp,0.001,0.6,2,89,6,69,44,58
19,mlp,0.0001,0.0,2,89,12,69,37,47
20,mlp,0.001,0.6,2,89,6,69,44,51
21,mlp,0.001,0.6,2,89,6,69,44,51
22,mlp,0.001,0.6,2,89,6,69,44,51
23,mlp,0.0001,0.0,2,89,12,69,44,51
24,mlp,0.0001,0.6,2,89,6,69,44,51
25,mlp,0.0001,0.0,2,89,12,69,44,51
26,mlp,0.001,0.6,2,89,6,69,44,51
27,mlp,0.0001,0.0,2,89,12,69,44,51
28,mlp,0.001,0.7,2,89,6,69,44,51
29,mlp,0.0001,0.0,2,89,12,69,44,51
30,mlp,0.001,0.6,2,89,6,69,44,51
31,mlp,0.001,0.6,2,89,6,69,44,51
32,mlp,0.001,0.0,2,89,12,69,44,51
33,mlp,0.0001,0.0,2,89,12,69,44,51
34,mlp,0.0001,0.0,2,89,12,69,44,51
35,mlp,0.0001,0.0,2,89,12,69,44,51
36,mlp,0.001,0.6,2,89,6,69,44,51
37,mlp,0.001,0.3,2,89,6,69,44,51
38,mlp,0.0001,0.0,2,89,12,69,44,51
39,mlp,0.0001,0.0,2,89,12,69,44,51
40,mlp,0.001,0.6,2,89,6,69,44,51
41,mlp,0.001,0.6,2,89,10,69,44,51
42,mlp,0.0001,0.0,2,89,12,69,44,51
43,mlp,0.0001,0.0,2,89,12,69,44,51
44,mlp,0.001,0.6,2,89,6,69,44,51
45,mlp,0.0001,0.0,2,89,12,69,44,51
46,mlp,0.0001,0.0,2,89,12,69,44,51
47,mlp,0.0001,0.5,2,89,6,69,44,51
48,mlp,0.0001,0.0,2,89,12,69,44,51
49,mlp,0.0001,0.0,2,89,6,69,44,51
50,mlp,0.0001,0.0,2,89,12,69,44,51
51,mlp,0.0001,0.0,2,89,12,69,44,51
52,mlp,0.0001,0.0,2,89,12,69,44,51
53,mlp,0.0001,0.0,2,89,12,69,44,51
54,mlp,0.001,0.6,2,89,6,69,44,51
55,mlp,0.001,0.6,2,89,6,69,44,51
56,mlp,0.001,0.4,2,89,7,69,44,51
57,mlp,0.001,0.6,2,89,6,69,44,51
58,mlp,0.0001,0.0,2,89,12,69,44,51
59,mlp,0.001,0.6,2,89,6,69,44,51
60,mlp,0.0001,0.0,2,89,12,69,44,51
61,mlp,0.0001,0.0,2,89,12,69,44,51
62,mlp,0.001,0.6,2,89,6,69,44,51
63,mlp,0.001,0.6,2,89,6,69,44,51
64,mlp,0.001,0.6,2,89,6,69,44,51
65,mlp,0.0001,0.0,2,89,12,69,44,51
66,mlp,0.001,0.6,2,89,6,69,44,51
67,mlp,0.001,0.6,2,89,6,69,44,51
68,mlp,0.001,0.6,2,89,6,69,44,51
69,mlp,0.0001,0.0,2,89,12,69,44,51
70,mlp,0.001,0.6,2,89,6,69,44,51
71,mlp,0.001,0.6,2,89,6,69,44,51
72,mlp,0.0001,0.0,2,89,12,69,44,51
73,mlp,0.001,0.6,2,89,6,69,44,51
74,mlp,0.001,0.6,2,89,6,69,44,51
75,mlp,0.0001,0.0,2,89,12,69,44,51
76,mlp,0.0001,0.0,2,89,12,69,44,51
77,mlp,0.0001,0.0,2,89,12,69,44,51
78,mlp,0.0001,0.0,2,89,12,69,44,51
79,mlp,0.0001,0.0,2,89,12,69,44,51
80,mlp,0.001,0.6,2,89,6,69,44,51
81,mlp,0.001,0.6,2,89,6,69,44,51
82,mlp,0.001,0.6,2,89,6,69,44,51
83,mlp,0.001,0.6,2,89,6,69,44,51
84,mlp,0.0001,0.0,2,89,12,69,44,51
85,mlp,0.001,0.2,2,89,6,69,44,51
86,mlp,0.0001,0.0,2,89,12,69,44,51
87,mlp,0.0001,0.0,2,89,12,69,44,51
88,mlp,0.001,0.6,2,89,6,69,44,51
89,mlp,0.0001,0.0,2,89,12,69,44,51
