,function_evaluations,iteration,start_time,end_time,val_mse
0,1,1,1631667070.3374343,1631667070.592234,2296.0859375
1,2,1,1631667070.5926588,1631667070.609961,2391.5615234375
2,3,1,1631667070.6101174,1631667071.1251278,2272.11962890625
3,4,1,1631667071.1259718,1631667071.6761672,2290.49169921875
4,5,1,1631667071.6771767,1631667071.7011771,2300.733154296875
5,6,1,1631667071.7013412,1631667071.9329925,2293.678955078125
6,7,1,1631667071.9334202,1631667072.6929812,2294.181396484375
7,8,1,1631667072.6944325,1631667073.520097,2273.304443359375
8,9,1,1631667073.5212967,1631667074.6748044,2300.214599609375
9,10,1,1631667074.6771536,1631667074.6952329,2367.37255859375
10,11,1,1631667074.6953938,1631667075.3239748,2296.63720703125
11,12,1,1631667075.3249812,1631667075.352396,2292.343017578125
12,13,1,1631667075.3525703,1631667075.367513,2351.299560546875
13,14,1,1631667075.3676662,1631667075.3815424,2437.5224609375
14,15,1,1631667075.3816957,1631667075.399744,2307.569091796875
15,16,1,1631667075.3998997,1631667076.7540777,2296.8984375
16,17,1,1631667076.7557998,1631667077.7628381,2272.2841796875
17,18,1,1631667077.7641263,1631667078.511599,2295.36572265625
18,19,1,1631667078.5131264,1631667078.5271845,2346.17724609375
19,20,1,1631667078.5273395,1631667078.547925,2320.603759765625
20,21,2,1631667078.551372,1631667078.5783641,2309.305908203125
21,22,2,1631667078.5785294,1631667079.4031258,2271.941650390625
22,23,2,1631667079.404193,1631667080.1647294,2292.403564453125
23,24,2,1631667080.166169,1631667080.1841438,2314.62451171875
24,25,2,1631667080.1842997,1631667080.9326932,2287.618896484375
25,26,2,1631667080.933984,1631667081.1660907,2301.064697265625
26,27,2,1631667081.166523,1631667081.7936006,2292.831298828125
27,28,2,1631667081.7946007,1631667081.8087683,2522.11181640625
28,29,2,1631667081.808921,1631667081.8234437,2462.99267578125
29,30,2,1631667081.8236027,1631667082.6449864,2271.95263671875
30,31,2,1631667082.6461806,1631667082.6733456,2312.8125
31,32,2,1631667082.6735182,1631667082.6881201,2469.05908203125
32,33,2,1631667082.6882727,1631667082.7052639,2358.31884765625
33,34,2,1631667082.7054193,1631667084.0553112,2293.516357421875
34,35,2,1631667084.0571373,1631667084.1198437,2302.41845703125
35,36,2,1631667084.1201332,1631667084.6712317,2286.0341796875
36,37,2,1631667084.672266,1631667084.6913831,3061.45166015625
